Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.608,10197500.0,-87.817
1200.0,15.358,8629950.0,-88.104
1250.0,15.207,8366610.0,-87.829
1500.0,14.476,7336490.0,-87.924
1600.0,14.68,6771960.0,-88.359
1660.0,14.791,6478570.0,-88.609
2000.0,15.328,5189740.0,-89.281
2400.0,15.406,4306280.0,-89.103
2500.0,15.426,4127440.0,-89.084
3000.0,15.41,3442610.0,-89.263
3200.0,15.43,3223020.0,-89.204
3330.0,15.443,3094800.0,-89.188
4000.0,15.497,2567080.0,-89.188
4800.0,15.382,2155490.0,-89.275
5000.0,15.359,2072340.0,-89.395
6000.0,15.33,1730150.0,-89.382
6400.0,15.311,1624100.0,-89.373
6660.0,15.3,1561850.0,-89.366
8000.0,15.252,1304310.0,-89.325
9600.0,15.312,1082830.0,-89.398
10000.0,15.322,1038690.0,-89.404
12000.0,15.219,871419.0,-89.391
12500.0,15.232,835825.0,-89.391
15000.0,15.283,694207.0,-89.39
16000.0,15.278,651061.0,-89.383
16600.0,15.274,627674.0,-89.382
20000.0,15.257,521563.0,-89.369
24000.0,15.231,435355.0,-89.338
25000.0,15.225,418110.0,-89.332
30000.0,15.225,348433.0,-89.347
32000.0,15.213,326906.0,-89.335
33300.0,15.206,314285.0,-89.329
40000.0,15.174,262194.0,-89.293
48000.0,15.155,218768.0,-89.272
50000.0,15.151,210075.0,-89.267
60000.0,15.137,175223.0,-89.25
64000.0,15.128,164370.0,-89.244
66600.0,15.123,158011.0,-89.239
80000.0,15.097,131764.0,-89.23
96000.0,15.077,109943.0,-89.215
100000.0,15.074,105574.0,-89.202
120000.0,15.057,88076.2,-89.148
125000.0,15.047,84607.6,-89.146
150000.0,15.006,70698.0,-89.154
160000.0,14.991,66346.1,-89.125
166000.0,14.983,63983.5,-89.107
200000.0,14.945,53239.9,-89.002
240000.0,14.938,44388.1,-89.112
250000.0,14.937,42615.3,-89.136
300000.0,14.921,35551.5,-89.123
320000.0,14.898,33380.2,-89.138
333000.0,14.885,32105.8,-89.149
400000.0,14.831,26822.9,-89.224
480000.0,14.867,22300.0,-89.075
500000.0,14.875,21396.1,-89.049
600000.0,14.865,17841.9,-89.022
640000.0,14.865,16726.2,-89.018
666000.0,14.866,16072.9,-89.013
800000.0,14.872,13375.0,-88.989
960000.0,14.899,11125.3,-88.967
1000000.0,14.91,10672.7,-88.967
