Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.421,11041300.0,-90.009
1200.0,13.587,9671170.0,-82.503
1250.0,13.399,9425060.0,-82.65
1500.0,12.569,8406010.0,-85.04
1600.0,12.885,7712030.0,-87.48
1660.0,13.095,7321380.0,-88.55
2000.0,14.266,5578200.0,-90.439
2400.0,14.304,4641890.0,-89.317
2500.0,14.319,4446250.0,-89.133
3000.0,14.163,3744880.0,-91.273
3200.0,14.144,3516460.0,-90.698
3330.0,14.146,3379080.0,-90.351
4000.0,14.277,2787070.0,-89.094
4800.0,14.237,2328410.0,-89.144
5000.0,14.228,2237040.0,-89.17
6000.0,14.293,1855890.0,-89.308
6400.0,14.27,1742720.0,-89.296
6660.0,14.256,1676350.0,-89.292
8000.0,14.198,1401340.0,-89.284
9600.0,14.172,1169560.0,-89.605
10000.0,14.171,1123140.0,-89.687
12000.0,14.129,938727.0,-89.448
12500.0,14.137,900678.0,-89.46
15000.0,14.169,748883.0,-89.516
16000.0,14.159,702603.0,-89.422
16600.0,14.153,677440.0,-89.367
20000.0,14.135,562966.0,-89.049
24000.0,14.085,470805.0,-89.273
25000.0,14.077,452265.0,-89.337
30000.0,14.122,375676.0,-89.24
32000.0,14.093,352923.0,-89.46
33300.0,14.081,339449.0,-89.616
40000.0,14.106,282082.0,-90.465
48000.0,14.052,235980.0,-89.607
50000.0,14.052,226524.0,-89.412
60000.0,13.996,189528.0,-89.239
64000.0,13.986,177796.0,-89.223
66600.0,13.981,170927.0,-89.212
80000.0,13.955,142556.0,-89.169
96000.0,13.938,118947.0,-89.19
100000.0,13.934,114215.0,-89.188
120000.0,13.91,95346.9,-89.175
125000.0,13.91,91533.8,-89.164
150000.0,13.906,76298.7,-89.127
160000.0,13.888,71621.7,-89.111
166000.0,13.877,69084.0,-89.101
200000.0,13.829,57540.1,-89.051
240000.0,13.808,48023.5,-89.036
250000.0,13.804,46118.1,-89.033
300000.0,13.773,38518.5,-89.017
320000.0,13.772,36112.1,-89.025
333000.0,13.772,34702.7,-89.031
400000.0,13.77,28893.4,-89.062
480000.0,13.747,24117.4,-88.973
500000.0,13.743,23160.0,-88.951
600000.0,13.725,19325.0,-88.952
640000.0,13.726,18115.2,-88.955
666000.0,13.727,17407.2,-88.951
800000.0,13.735,14483.3,-88.948
960000.0,13.75,12056.1,-88.905
1000000.0,14.041,11333.4,-88.907
