Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.086,9163910.0,-79.624
1200.0,16.709,7833500.0,-80.725
1250.0,16.542,7590640.0,-80.579
1500.0,15.715,6681190.0,-81.13
1600.0,15.871,6204400.0,-81.959
1660.0,15.958,5954170.0,-82.365
2000.0,16.402,4822900.0,-83.896
2400.0,16.384,4023410.0,-84.306
2500.0,16.391,3865300.0,-84.441
3000.0,16.302,3242260.0,-85.1
3200.0,16.297,3041240.0,-85.215
3330.0,16.295,2923420.0,-85.292
4000.0,16.279,2436940.0,-85.714
4800.0,16.099,2054880.0,-86.145
5000.0,16.065,1977260.0,-86.316
6000.0,15.979,1657130.0,-86.613
6400.0,15.941,1557420.0,-86.701
6660.0,15.919,1498790.0,-86.751
8000.0,15.82,1255590.0,-86.96
9600.0,15.833,1045990.0,-87.257
10000.0,15.834,1004060.0,-87.318
12000.0,15.689,844581.0,-87.488
12500.0,15.694,810575.0,-87.533
15000.0,15.706,675030.0,-87.707
16000.0,15.687,633618.0,-87.758
16600.0,15.676,611133.0,-87.785
20000.0,15.624,508989.0,-87.917
24000.0,15.567,425731.0,-88.015
25000.0,15.555,409043.0,-88.035
30000.0,15.526,341522.0,-88.164
32000.0,15.505,320623.0,-88.19
33300.0,15.492,308364.0,-88.205
40000.0,15.435,257671.0,-88.266
48000.0,15.392,215326.0,-88.331
50000.0,15.383,206838.0,-88.345
60000.0,15.348,172762.0,-88.405
64000.0,15.332,162138.0,-88.424
66600.0,15.322,155907.0,-88.435
80000.0,15.278,130173.0,-88.492
96000.0,15.241,108740.0,-88.532
100000.0,15.234,104439.0,-88.537
120000.0,15.201,87221.3,-88.538
125000.0,15.189,83800.7,-88.547
150000.0,15.134,70089.1,-88.602
160000.0,15.114,65794.7,-88.588
166000.0,15.103,63462.4,-88.579
200000.0,15.052,52848.3,-88.515
240000.0,15.034,44098.2,-88.664
250000.0,15.031,42344.0,-88.696
300000.0,15.004,35349.6,-88.716
320000.0,14.978,33198.5,-88.741
333000.0,14.963,31934.9,-88.758
400000.0,14.901,26699.2,-88.863
480000.0,14.927,22207.5,-88.742
500000.0,14.933,21310.1,-88.722
600000.0,14.916,17779.6,-88.718
640000.0,14.913,16670.7,-88.721
666000.0,14.912,16021.3,-88.721
800000.0,14.912,13338.3,-88.716
960000.0,14.932,11099.9,-88.705
1000000.0,14.941,10649.8,-88.708
