Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.056,9906870.0,-88.221
1200.0,15.81,8388810.0,-88.477
1250.0,15.672,8124770.0,-88.195
1500.0,14.954,7103650.0,-88.227
1600.0,15.145,6566180.0,-88.678
1660.0,15.265,6282480.0,-88.863
2000.0,15.802,5036150.0,-89.508
2400.0,15.888,4178130.0,-89.307
2500.0,15.9,4004270.0,-89.291
3000.0,15.89,3338770.0,-89.439
3200.0,15.912,3126000.0,-89.374
3330.0,15.925,3001180.0,-89.347
4000.0,15.983,2490150.0,-89.326
4800.0,15.867,2089820.0,-89.406
5000.0,15.843,2009170.0,-89.504
6000.0,15.815,1677330.0,-89.481
6400.0,15.797,1574330.0,-89.465
6660.0,15.786,1513940.0,-89.455
8000.0,15.739,1264020.0,-89.399
9600.0,15.798,1049510.0,-89.461
10000.0,15.809,1006830.0,-89.462
12000.0,15.706,844482.0,-89.441
12500.0,15.72,810019.0,-89.439
15000.0,15.77,672839.0,-89.427
16000.0,15.765,631006.0,-89.418
16600.0,15.761,608354.0,-89.416
20000.0,15.743,505502.0,-89.396
24000.0,15.717,421956.0,-89.36
25000.0,15.711,405216.0,-89.352
30000.0,15.71,337704.0,-89.36
32000.0,15.698,316829.0,-89.347
33300.0,15.691,304602.0,-89.339
40000.0,15.659,254109.0,-89.299
48000.0,15.639,212027.0,-89.274
50000.0,15.634,203605.0,-89.268
60000.0,15.619,169831.0,-89.246
64000.0,15.61,159315.0,-89.239
66600.0,15.604,153152.0,-89.234
80000.0,15.577,127719.0,-89.22
96000.0,15.557,106577.0,-89.197
100000.0,15.552,102334.0,-89.189
120000.0,15.534,85380.4,-89.132
125000.0,15.524,82017.7,-89.129
150000.0,15.481,68535.5,-89.133
160000.0,15.466,64317.7,-89.103
166000.0,15.457,62027.1,-89.085
200000.0,15.417,51614.4,-88.978
240000.0,15.409,43036.6,-89.085
250000.0,15.407,41318.8,-89.107
300000.0,15.389,34472.7,-89.092
320000.0,15.366,32367.3,-89.106
333000.0,15.352,31131.3,-89.115
400000.0,15.298,26008.8,-89.187
480000.0,15.331,21626.8,-89.039
500000.0,15.338,20751.3,-89.014
600000.0,15.326,17305.1,-88.986
640000.0,15.325,16223.4,-88.98
666000.0,15.326,15589.9,-88.975
800000.0,15.333,12973.5,-88.949
960000.0,15.361,10791.2,-88.911
1000000.0,15.37,10353.5,-88.901
