Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.314,9145210.0,-84.397
1200.0,16.988,7774170.0,-85.04
1250.0,16.836,7530710.0,-84.794
1500.0,16.046,6591540.0,-85.007
1600.0,16.22,6113410.0,-85.63
1660.0,16.32,5859910.0,-85.902
2000.0,16.805,4728320.0,-86.886
2400.0,16.829,3932450.0,-86.985
2500.0,16.836,3775800.0,-86.998
3000.0,16.78,3158470.0,-87.369
3200.0,16.785,2960410.0,-87.385
3330.0,16.788,2843900.0,-87.406
4000.0,16.802,2366340.0,-87.578
4800.0,16.646,1990200.0,-87.809
5000.0,16.618,1914330.0,-87.936
6000.0,16.555,1601370.0,-88.055
6400.0,16.525,1504070.0,-88.087
6660.0,16.507,1446930.0,-88.106
8000.0,16.43,1210340.0,-88.175
9600.0,16.459,1006900.0,-88.345
10000.0,16.465,966256.0,-88.375
12000.0,16.337,811545.0,-88.445
12500.0,16.344,778716.0,-88.463
15000.0,16.372,647867.0,-88.542
16000.0,16.359,607890.0,-88.563
16600.0,16.351,586219.0,-88.575
20000.0,16.312,487716.0,-88.629
24000.0,16.267,407563.0,-88.66
25000.0,16.258,391490.0,-88.665
30000.0,16.24,326610.0,-88.73
32000.0,16.222,306529.0,-88.738
33300.0,16.211,294756.0,-88.741
40000.0,16.163,246116.0,-88.752
48000.0,16.13,205531.0,-88.773
50000.0,16.122,197401.0,-88.777
60000.0,16.094,164784.0,-88.798
64000.0,16.081,154616.0,-88.804
66600.0,16.072,148658.0,-88.807
80000.0,16.034,124055.0,-88.829
96000.0,16.002,103580.0,-88.839
100000.0,15.997,99471.6,-88.839
120000.0,15.969,83037.6,-88.812
125000.0,15.957,79776.2,-88.816
150000.0,15.906,66693.9,-88.846
160000.0,15.887,62598.1,-88.826
166000.0,15.877,60374.0,-88.813
200000.0,15.829,50261.6,-88.734
240000.0,15.815,41924.4,-88.859
250000.0,15.812,40254.3,-88.884
300000.0,15.788,33596.3,-88.889
320000.0,15.763,31547.4,-88.908
333000.0,15.748,30344.5,-88.922
400000.0,15.689,25357.2,-89.009
480000.0,15.718,21092.0,-88.882
500000.0,15.724,20239.5,-88.86
600000.0,15.709,16882.2,-88.847
640000.0,15.709,15827.9,-88.845
666000.0,15.708,15210.5,-88.843
800000.0,15.711,12660.6,-88.829
960000.0,15.736,10533.6,-88.808
1000000.0,15.745,10106.3,-88.805
