Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.868,2653780.0,-17.257
1200.0,17.56,2673900.0,-20.692
1250.0,17.441,2500080.0,-20.017
1500.0,16.717,2489710.0,-23.001
1600.0,16.879,2428810.0,-24.324
1660.0,17.028,2422730.0,-25.542
2000.0,17.532,2329450.0,-30.909
2400.0,17.62,2266730.0,-37.022
2500.0,17.677,2306930.0,-39.77
3000.0,17.671,2126250.0,-45.072
3200.0,17.677,2029110.0,-46.179
3330.0,17.693,1956140.0,-46.385
4000.0,17.747,1745970.0,-51.098
4800.0,17.646,1576750.0,-56.969
5000.0,17.613,1546050.0,-58.822
6000.0,17.585,1330420.0,-61.786
6400.0,17.573,1260270.0,-62.817
6660.0,17.557,1234660.0,-65.041
8000.0,17.514,1055440.0,-68.212
9600.0,17.564,898527.0,-72.088
10000.0,17.575,858333.0,-71.334
12000.0,17.471,733713.0,-75.014
12500.0,17.482,705583.0,-75.592
15000.0,17.535,593084.0,-78.462
16000.0,17.53,558205.0,-79.504
16600.0,17.521,538834.0,-79.905
20000.0,17.501,449466.0,-81.285
24000.0,17.474,376239.0,-82.436
25000.0,17.467,361314.0,-82.465
30000.0,17.464,301918.0,-83.663
32000.0,17.453,283329.0,-83.816
33300.0,17.444,272662.0,-84.374
40000.0,17.41,227592.0,-84.78
48000.0,17.389,190127.0,-85.656
50000.0,17.383,182584.0,-85.707
60000.0,17.368,152421.0,-86.376
64000.0,17.358,143003.0,-86.558
66600.0,17.352,137467.0,-86.565
80000.0,17.323,114687.0,-87.1
96000.0,17.302,95729.9,-87.531
100000.0,17.296,91932.5,-87.586
120000.0,17.277,76701.7,-87.694
125000.0,17.267,73677.9,-87.746
150000.0,17.224,61563.2,-88.019
160000.0,17.207,57773.8,-88.089
166000.0,17.198,55714.4,-88.101
200000.0,17.159,46350.7,-88.079
240000.0,17.149,38652.8,-88.381
250000.0,17.148,37109.7,-88.357
300000.0,17.129,30960.1,-88.548
320000.0,17.106,29065.5,-88.596
333000.0,17.093,27952.7,-88.637
400000.0,17.037,23347.2,-88.833
480000.0,17.073,19415.4,-88.719
500000.0,17.081,18630.7,-88.75
600000.0,17.072,15533.5,-88.787
640000.0,17.073,14561.5,-88.793
666000.0,17.074,13992.5,-88.8
800000.0,17.084,11642.2,-88.816
960000.0,17.119,9682.02,-88.823
1000000.0,17.13,9288.6,-88.825
