Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.12,9270560.0,-85.808
1200.0,16.805,7875450.0,-86.275
1250.0,16.645,7630060.0,-85.987
1500.0,15.848,6681010.0,-86.119
1600.0,16.048,6188380.0,-86.632
1660.0,16.156,5929400.0,-86.859
2000.0,16.639,4779240.0,-87.716
2400.0,16.686,3976670.0,-87.678
2500.0,16.68,3813770.0,-87.712
3000.0,16.632,3188050.0,-87.996
3200.0,16.639,2987250.0,-87.979
3330.0,16.645,2869720.0,-87.978
4000.0,16.665,2386270.0,-88.093
4800.0,16.521,2006400.0,-88.265
5000.0,16.491,1929350.0,-88.387
6000.0,16.436,1613360.0,-88.462
6400.0,16.408,1515050.0,-88.479
6660.0,16.391,1457410.0,-88.49
8000.0,16.32,1218430.0,-88.523
9600.0,16.356,1013280.0,-88.659
10000.0,16.364,972317.0,-88.677
12000.0,16.243,816410.0,-88.718
12500.0,16.251,783289.0,-88.735
15000.0,16.284,651423.0,-88.791
16000.0,16.272,611141.0,-88.803
16600.0,16.266,589320.0,-88.812
20000.0,16.232,490135.0,-88.846
24000.0,16.192,409441.0,-88.857
25000.0,16.184,393291.0,-88.862
30000.0,16.171,328017.0,-88.913
32000.0,16.155,307815.0,-88.915
33300.0,16.145,295977.0,-88.916
40000.0,16.102,247069.0,-88.915
48000.0,16.072,206272.0,-88.925
50000.0,16.065,198102.0,-88.927
60000.0,16.041,165330.0,-88.936
64000.0,16.029,155118.0,-88.939
66600.0,16.022,149130.0,-88.941
80000.0,15.987,124421.0,-88.954
96000.0,15.958,103854.0,-88.96
100000.0,15.954,99742.7,-88.954
120000.0,15.929,83244.3,-88.919
125000.0,15.918,79972.9,-88.921
150000.0,15.87,66845.4,-88.944
160000.0,15.853,62736.9,-88.921
166000.0,15.843,60506.6,-88.907
200000.0,15.798,50366.0,-88.823
240000.0,15.786,42002.3,-88.939
250000.0,15.784,40328.1,-88.965
300000.0,15.762,33653.1,-88.963
320000.0,15.738,31600.1,-88.981
333000.0,15.723,30393.4,-88.994
400000.0,15.665,25394.7,-89.078
480000.0,15.697,21120.9,-88.943
500000.0,15.703,20266.7,-88.921
600000.0,15.69,16902.9,-88.902
640000.0,15.69,15846.8,-88.9
666000.0,15.69,15228.3,-88.897
800000.0,15.694,12674.0,-88.879
960000.0,15.72,10544.1,-88.859
1000000.0,15.731,10115.7,-88.859
