Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.941,9348610.0,-83.941
1200.0,16.016,8117000.0,-78.115
1250.0,15.785,7892990.0,-78.334
1500.0,14.897,7034560.0,-80.612
1600.0,15.159,6510040.0,-83.013
1660.0,15.357,6212040.0,-84.093
2000.0,16.457,4826620.0,-86.535
2400.0,16.411,4026580.0,-86.048
2500.0,16.429,3864220.0,-85.969
3000.0,16.222,3267910.0,-88.183
3200.0,16.182,3070330.0,-87.803
3330.0,16.173,2951720.0,-87.578
4000.0,16.262,2442360.0,-86.807
4800.0,16.182,2045750.0,-87.134
5000.0,16.166,1966320.0,-87.212
6000.0,16.197,1636250.0,-87.572
6400.0,16.162,1537260.0,-87.642
6660.0,16.143,1479110.0,-87.683
8000.0,16.056,1238280.0,-87.855
9600.0,16.006,1035270.0,-88.301
10000.0,15.998,994402.0,-88.415
12000.0,15.933,832087.0,-88.347
12500.0,15.936,798625.0,-88.386
15000.0,15.948,665072.0,-88.561
16000.0,15.932,624202.0,-88.517
16600.0,15.922,601990.0,-88.491
20000.0,15.887,500698.0,-88.308
24000.0,15.822,419019.0,-88.592
25000.0,15.808,402578.0,-88.666
30000.0,15.84,334811.0,-88.654
32000.0,15.808,314573.0,-88.872
33300.0,15.793,302588.0,-89.026
40000.0,15.807,251733.0,-89.846
48000.0,15.741,210629.0,-89.131
50000.0,15.739,202219.0,-88.966
60000.0,15.671,169233.0,-88.857
64000.0,15.66,158777.0,-88.854
66600.0,15.652,152654.0,-88.854
80000.0,15.616,127367.0,-88.852
96000.0,15.59,106322.0,-88.9
100000.0,15.586,102101.0,-88.904
120000.0,15.553,85260.8,-88.923
125000.0,15.551,81858.2,-88.92
150000.0,15.54,68264.7,-88.91
160000.0,15.52,64082.3,-88.903
166000.0,15.508,61812.3,-88.898
200000.0,15.453,51487.1,-88.872
240000.0,15.426,42979.9,-88.875
250000.0,15.42,41277.1,-88.876
300000.0,15.383,34480.1,-88.874
320000.0,15.381,32329.8,-88.887
333000.0,15.38,31070.0,-88.894
400000.0,15.374,25877.0,-88.935
480000.0,15.347,21600.8,-88.865
500000.0,15.342,20743.6,-88.847
600000.0,15.321,17309.3,-88.856
640000.0,15.322,16226.4,-88.86
666000.0,15.323,15592.4,-88.861
800000.0,15.33,12974.4,-88.862
960000.0,15.347,10800.3,-88.828
1000000.0,15.64,10173.8,-88.836
