Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.707,7909030.0,-77.943
1200.0,18.662,6823070.0,-73.493
1250.0,18.421,6643570.0,-73.711
1500.0,17.417,5925650.0,-76.015
1600.0,17.636,5526480.0,-78.107
1660.0,17.809,5298730.0,-79.192
2000.0,18.786,4200600.0,-82.013
2400.0,18.618,3528260.0,-81.962
2500.0,18.617,3389770.0,-81.936
3000.0,18.294,2887650.0,-84.144
3200.0,18.217,2717470.0,-83.913
3330.0,18.184,2615300.0,-83.76
4000.0,18.16,2178150.0,-83.367
4800.0,17.978,1834920.0,-83.894
5000.0,17.941,1765900.0,-84.001
6000.0,17.869,1478650.0,-84.54
6400.0,17.801,1391740.0,-84.671
6660.0,17.76,1340710.0,-84.754
8000.0,17.581,1128140.0,-85.105
9600.0,17.449,948180.0,-85.704
10000.0,17.42,911785.0,-85.839
12000.0,17.276,766245.0,-85.949
12500.0,17.263,736222.0,-86.027
15000.0,17.201,615913.0,-86.362
16000.0,17.159,578833.0,-86.381
16600.0,17.137,558690.0,-86.393
20000.0,17.035,466477.0,-86.387
24000.0,16.912,391748.0,-86.805
25000.0,16.887,376662.0,-86.906
30000.0,16.866,314296.0,-87.045
32000.0,16.816,295593.0,-87.297
33300.0,16.79,284525.0,-87.471
40000.0,16.758,237449.0,-88.381
48000.0,16.653,199051.0,-87.827
50000.0,16.642,191195.0,-87.701
60000.0,16.54,160304.0,-87.708
64000.0,16.516,150508.0,-87.745
66600.0,16.502,144758.0,-87.766
80000.0,16.436,120993.0,-87.865
96000.0,16.384,101156.0,-88.004
100000.0,16.373,97170.6,-88.028
120000.0,16.318,81251.6,-88.129
125000.0,16.311,78036.5,-88.144
150000.0,16.28,65156.2,-88.209
160000.0,16.253,61186.0,-88.227
166000.0,16.238,59031.4,-88.236
200000.0,16.166,49214.1,-88.273
240000.0,16.124,41119.4,-88.333
250000.0,16.114,39497.7,-88.346
300000.0,16.064,33018.4,-88.394
320000.0,16.058,30967.2,-88.423
333000.0,16.054,29765.6,-88.443
400000.0,16.036,24807.5,-88.521
480000.0,16.0,20719.4,-88.492
500000.0,15.993,19899.4,-88.483
600000.0,15.964,16612.7,-88.525
640000.0,15.963,15575.8,-88.538
666000.0,15.962,14968.7,-88.546
800000.0,15.963,12460.6,-88.576
960000.0,15.976,10375.5,-88.568
1000000.0,16.268,9781.26,-88.583
