Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,27.126,3544320.0,-37.162
1200.0,25.289,3218930.0,-37.888
1250.0,24.899,3174600.0,-38.382
1500.0,23.22,3003270.0,-41.035
1600.0,23.219,2926850.0,-43.093
1660.0,23.264,2875960.0,-44.249
2000.0,23.662,2560460.0,-49.568
2400.0,22.974,2285320.0,-52.332
2500.0,22.857,2223540.0,-52.964
3000.0,22.067,2009140.0,-56.686
3200.0,21.833,1920280.0,-57.44
3330.0,21.707,1866440.0,-57.934
4000.0,21.267,1625460.0,-60.245
4800.0,20.703,1425470.0,-62.763
5000.0,20.579,1383240.0,-63.293
6000.0,20.157,1200100.0,-65.666
6400.0,19.97,1141390.0,-66.352
6660.0,19.859,1106360.0,-66.764
8000.0,19.361,958578.0,-68.751
9600.0,18.979,827552.0,-70.731
10000.0,18.906,800652.0,-71.204
12000.0,18.538,687999.0,-72.667
12500.0,18.459,664518.0,-73.043
15000.0,18.148,567602.0,-74.585
16000.0,17.953,536860.0,-74.994
16600.0,17.861,519955.0,-75.218
20000.0,17.536,441352.0,-76.269
24000.0,17.216,376550.0,-77.597
25000.0,17.152,363321.0,-77.901
30000.0,16.967,307312.0,-78.923
32000.0,16.879,290411.0,-79.438
33300.0,16.81,280317.0,-79.768
40000.0,16.623,236970.0,-81.434
48000.0,16.388,200372.0,-81.555
50000.0,16.347,192805.0,-81.57
60000.0,16.127,163056.0,-82.16
64000.0,16.064,153530.0,-82.393
66600.0,16.027,147926.0,-82.533
80000.0,15.865,124574.0,-83.149
96000.0,15.726,104854.0,-83.757
100000.0,15.697,100863.0,-83.88
120000.0,15.567,84834.0,-84.395
125000.0,15.545,81568.7,-84.496
150000.0,15.447,68448.0,-84.93
160000.0,15.398,64384.9,-85.066
166000.0,15.37,62174.5,-85.139
200000.0,15.241,52067.3,-85.492
240000.0,15.149,43673.2,-85.837
250000.0,15.129,41984.4,-85.909
300000.0,15.036,35216.5,-86.208
320000.0,15.015,33065.5,-86.323
333000.0,15.003,31802.1,-86.39
400000.0,14.95,26578.1,-86.694
480000.0,14.881,22254.5,-86.853
500000.0,14.867,21384.0,-86.884
600000.0,14.81,17892.5,-87.099
640000.0,14.799,16787.1,-87.17
666000.0,14.793,16138.9,-87.212
800000.0,14.77,13459.7,-87.389
960000.0,14.76,11224.5,-87.511
1000000.0,15.047,10570.2,-87.575
