Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.404,9138780.0,-88.252
1200.0,17.147,7731900.0,-88.462
1250.0,17.005,7483940.0,-88.217
1500.0,16.282,6517080.0,-88.282
1600.0,16.476,6036090.0,-88.664
1660.0,16.597,5776010.0,-88.849
2000.0,17.13,4645780.0,-89.431
2400.0,17.194,3851270.0,-89.227
2500.0,17.222,3696660.0,-89.236
3000.0,17.209,3082820.0,-89.378
3200.0,17.229,2886710.0,-89.314
3330.0,17.24,2771900.0,-89.286
4000.0,17.295,2300540.0,-89.273
4800.0,17.177,1930770.0,-89.348
5000.0,17.152,1855770.0,-89.439
6000.0,17.12,1549320.0,-89.417
6400.0,17.101,1454150.0,-89.404
6660.0,17.089,1398300.0,-89.396
8000.0,17.041,1167380.0,-89.346
9600.0,17.096,969836.0,-89.391
10000.0,17.104,930446.0,-89.404
12000.0,16.998,780213.0,-89.381
12500.0,17.011,748428.0,-89.381
15000.0,17.059,621966.0,-89.372
16000.0,17.051,583332.0,-89.364
16600.0,17.047,562393.0,-89.361
20000.0,17.026,467361.0,-89.342
24000.0,16.997,390146.0,-89.308
25000.0,16.99,374677.0,-89.301
30000.0,16.986,312307.0,-89.309
32000.0,16.973,293007.0,-89.298
33300.0,16.965,281703.0,-89.29
40000.0,16.929,235022.0,-89.252
48000.0,16.906,196116.0,-89.229
50000.0,16.9,188334.0,-89.223
60000.0,16.882,157112.0,-89.203
64000.0,16.872,147382.0,-89.196
66600.0,16.865,141684.0,-89.191
80000.0,16.834,118169.0,-89.178
96000.0,16.809,98609.8,-89.154
100000.0,16.806,94692.2,-89.148
120000.0,16.784,79012.4,-89.097
125000.0,16.773,75903.7,-89.093
150000.0,16.728,63424.0,-89.096
160000.0,16.71,59520.3,-89.069
166000.0,16.701,57401.1,-89.052
200000.0,16.657,47764.2,-88.96
240000.0,16.646,39831.8,-89.052
250000.0,16.645,38243.2,-89.072
300000.0,16.623,31910.1,-89.056
320000.0,16.6,29959.6,-89.072
333000.0,16.585,28814.1,-89.081
400000.0,16.527,24071.3,-89.15
480000.0,16.56,20019.9,-89.007
500000.0,16.567,19210.8,-88.983
600000.0,16.555,16020.6,-88.957
640000.0,16.555,15019.1,-88.95
666000.0,16.555,14432.6,-88.944
800000.0,16.56,12011.2,-88.918
960000.0,16.59,9991.63,-88.88
1000000.0,16.6,9585.91,-88.876
