Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.831,9458540.0,-89.94
1200.0,15.998,8243240.0,-83.563
1250.0,15.804,8006740.0,-83.685
1500.0,14.987,7064940.0,-85.71
1600.0,15.284,6503730.0,-87.772
1660.0,15.486,6186970.0,-88.706
2000.0,16.661,4776320.0,-90.286
2400.0,16.69,3977480.0,-89.341
2500.0,16.707,3810260.0,-89.169
3000.0,16.55,3204820.0,-90.98
3200.0,16.53,3009190.0,-90.492
3330.0,16.53,2891460.0,-90.204
4000.0,16.656,2388460.0,-89.12
4800.0,16.616,1995440.0,-89.161
5000.0,16.604,1916750.0,-89.182
6000.0,16.666,1591660.0,-89.297
6400.0,16.641,1494380.0,-89.291
6660.0,16.626,1437320.0,-89.286
8000.0,16.562,1201020.0,-89.284
9600.0,16.535,1002420.0,-89.55
10000.0,16.533,962680.0,-89.618
12000.0,16.487,804405.0,-89.411
12500.0,16.495,771920.0,-89.422
15000.0,16.523,642170.0,-89.468
16000.0,16.51,602450.0,-89.387
16600.0,16.505,580900.0,-89.338
20000.0,16.483,482762.0,-89.062
24000.0,16.429,403637.0,-89.255
25000.0,16.419,387728.0,-89.306
30000.0,16.46,322292.0,-89.219
32000.0,16.43,302719.0,-89.407
33300.0,16.417,291131.0,-89.54
40000.0,16.438,242068.0,-90.268
48000.0,16.38,202437.0,-89.525
50000.0,16.379,194356.0,-89.358
60000.0,16.318,162586.0,-89.208
64000.0,16.308,152527.0,-89.193
66600.0,16.301,146631.0,-89.182
80000.0,16.27,122303.0,-89.143
96000.0,16.247,102059.0,-89.156
100000.0,16.244,98000.9,-89.154
120000.0,16.215,81812.7,-89.144
125000.0,16.213,78548.2,-89.133
150000.0,16.204,65490.1,-89.099
160000.0,16.184,61472.3,-89.085
166000.0,16.173,59292.0,-89.075
200000.0,16.12,49371.8,-89.029
240000.0,16.095,41208.8,-89.013
250000.0,16.089,39574.2,-89.01
300000.0,16.053,33052.6,-88.993
320000.0,16.051,30990.2,-89.0
333000.0,16.05,29782.3,-89.007
400000.0,16.045,24802.1,-89.028
480000.0,16.019,20701.2,-88.949
500000.0,16.014,19879.5,-88.929
600000.0,15.994,16586.5,-88.928
640000.0,15.996,15548.4,-88.926
666000.0,15.997,14940.6,-88.925
800000.0,16.005,12431.7,-88.917
960000.0,16.023,10347.6,-88.875
1000000.0,16.317,9754.95,-88.877
