Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.778,10762600.0,-87.628
1200.0,14.52,9131150.0,-87.891
1250.0,14.37,8852180.0,-87.559
1500.0,13.635,7772210.0,-87.588
1600.0,13.828,7188200.0,-88.06
1660.0,13.944,6880180.0,-88.305
2000.0,14.465,5501450.0,-89.018
2400.0,14.532,4564560.0,-88.785
2500.0,14.543,4376620.0,-88.804
3000.0,14.52,3653400.0,-88.99
3200.0,14.534,3421440.0,-88.923
3330.0,14.547,3285550.0,-88.903
4000.0,14.592,2726630.0,-88.899
4800.0,14.464,2292580.0,-89.002
5000.0,14.439,2204300.0,-89.129
6000.0,14.401,1841910.0,-89.127
6400.0,14.379,1729390.0,-89.124
6660.0,14.367,1663440.0,-89.117
8000.0,14.312,1390110.0,-89.091
9600.0,14.362,1154240.0,-89.185
10000.0,14.372,1107400.0,-89.194
12000.0,14.265,929793.0,-89.198
12500.0,14.276,891824.0,-89.205
15000.0,14.322,740794.0,-89.223
16000.0,14.316,694820.0,-89.224
16600.0,14.311,669929.0,-89.227
20000.0,14.291,556812.0,-89.232
24000.0,14.264,464904.0,-89.219
25000.0,14.258,446494.0,-89.215
30000.0,14.257,372120.0,-89.247
32000.0,14.245,349152.0,-89.241
33300.0,14.238,335687.0,-89.237
40000.0,14.206,280094.0,-89.214
48000.0,14.187,233717.0,-89.203
50000.0,14.183,224433.0,-89.201
60000.0,14.17,187195.0,-89.193
64000.0,14.161,175607.0,-89.188
66600.0,14.155,168817.0,-89.186
80000.0,14.131,140781.0,-89.183
96000.0,14.112,117475.0,-89.17
100000.0,14.11,112794.0,-89.161
120000.0,14.093,94102.1,-89.105
125000.0,14.084,90398.5,-89.104
150000.0,14.045,75544.5,-89.115
160000.0,14.03,70899.2,-89.085
166000.0,14.021,68375.9,-89.066
200000.0,13.984,56904.6,-88.953
240000.0,13.978,47440.8,-89.074
250000.0,13.977,45545.2,-89.098
300000.0,13.962,37996.6,-89.084
320000.0,13.939,35680.0,-89.101
333000.0,13.926,34319.5,-89.111
400000.0,13.872,28682.5,-89.191
480000.0,13.907,23841.1,-89.033
500000.0,13.915,22874.4,-89.005
600000.0,13.904,19076.2,-88.976
640000.0,13.904,17884.3,-88.971
666000.0,13.903,17186.4,-88.964
800000.0,13.907,14303.8,-88.938
960000.0,13.93,11900.2,-88.905
1000000.0,13.937,11417.7,-88.904
