Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.271,9214930.0,-89.849
1200.0,16.448,8031110.0,-83.617
1250.0,16.241,7792370.0,-83.752
1500.0,15.413,6873780.0,-85.616
1600.0,15.717,6326940.0,-87.682
1660.0,15.924,6023830.0,-88.601
2000.0,17.093,4657350.0,-90.178
2400.0,17.116,3874130.0,-89.269
2500.0,17.126,3716690.0,-89.076
3000.0,16.966,3126220.0,-90.859
3200.0,16.945,2935450.0,-90.373
3330.0,16.943,2820740.0,-90.088
4000.0,17.067,2330680.0,-89.028
4800.0,17.021,1948080.0,-89.083
5000.0,17.01,1871250.0,-89.101
6000.0,17.066,1554260.0,-89.21
6400.0,17.041,1459250.0,-89.204
6660.0,17.027,1403480.0,-89.202
8000.0,16.959,1172920.0,-89.199
9600.0,16.93,979217.0,-89.468
10000.0,16.925,940310.0,-89.53
12000.0,16.877,785940.0,-89.331
12500.0,16.883,754156.0,-89.343
15000.0,16.907,627559.0,-89.387
16000.0,16.895,588759.0,-89.311
16600.0,16.888,567704.0,-89.264
20000.0,16.863,471874.0,-88.997
24000.0,16.808,394557.0,-89.184
25000.0,16.796,379014.0,-89.237
30000.0,16.835,315113.0,-89.153
32000.0,16.803,295973.0,-89.338
33300.0,16.79,284664.0,-89.469
40000.0,16.809,236730.0,-90.18
48000.0,16.748,197988.0,-89.456
50000.0,16.746,190078.0,-89.293
60000.0,16.682,158993.0,-89.146
64000.0,16.672,149155.0,-89.13
66600.0,16.664,143397.0,-89.12
80000.0,16.63,119616.0,-89.082
96000.0,16.606,99830.9,-89.096
100000.0,16.601,95863.2,-89.093
120000.0,16.57,80040.2,-89.079
125000.0,16.567,76847.7,-89.072
150000.0,16.556,64081.3,-89.039
160000.0,16.535,60151.0,-89.023
166000.0,16.524,58018.2,-89.015
200000.0,16.468,48315.5,-88.969
240000.0,16.44,40331.4,-88.953
250000.0,16.434,38733.2,-88.951
300000.0,16.396,32352.4,-88.933
320000.0,16.393,30336.0,-88.943
333000.0,16.392,29154.3,-88.946
400000.0,16.384,24282.5,-88.967
480000.0,16.357,20269.0,-88.89
500000.0,16.351,19464.9,-88.87
600000.0,16.33,16241.5,-88.869
640000.0,16.331,15225.6,-88.867
666000.0,16.331,14630.7,-88.865
800000.0,16.338,12174.7,-88.857
960000.0,16.357,10133.9,-88.812
1000000.0,16.651,9556.77,-88.818
