Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.524,10957100.0,-90.256
1200.0,13.708,9605950.0,-82.724
1250.0,13.509,9356000.0,-82.917
1500.0,12.707,8314050.0,-85.23
1600.0,12.987,7646300.0,-87.71
1660.0,13.206,7261830.0,-88.75
2000.0,14.385,5532160.0,-90.614
2400.0,14.419,4605150.0,-89.537
2500.0,14.438,4409090.0,-89.3
3000.0,14.287,3712610.0,-91.401
3200.0,14.268,3485740.0,-90.832
3330.0,14.271,3349480.0,-90.497
4000.0,14.406,2762210.0,-89.227
4800.0,14.372,2307190.0,-89.285
5000.0,14.361,2216370.0,-89.296
6000.0,14.429,1838610.0,-89.424
6400.0,14.406,1726150.0,-89.419
6660.0,14.392,1660370.0,-89.413
8000.0,14.338,1387570.0,-89.401
9600.0,14.317,1157870.0,-89.717
10000.0,14.315,1111840.0,-89.79
12000.0,14.275,929096.0,-89.548
12500.0,14.284,891385.0,-89.564
15000.0,14.319,741031.0,-89.612
16000.0,14.309,695130.0,-89.519
16600.0,14.304,670255.0,-89.464
20000.0,14.289,556885.0,-89.143
24000.0,14.242,465641.0,-89.362
25000.0,14.233,447273.0,-89.424
30000.0,14.281,371484.0,-89.324
32000.0,14.253,348968.0,-89.539
33300.0,14.242,335610.0,-89.693
40000.0,14.269,278859.0,-90.529
48000.0,14.216,233241.0,-89.674
50000.0,14.217,223892.0,-89.48
60000.0,14.162,187300.0,-89.306
64000.0,14.154,175699.0,-89.287
66600.0,14.148,168900.0,-89.275
80000.0,14.124,140845.0,-89.229
96000.0,14.108,117508.0,-89.242
100000.0,14.105,112831.0,-89.24
120000.0,14.082,94179.8,-89.226
125000.0,14.082,90414.8,-89.215
150000.0,14.079,75358.5,-89.175
160000.0,14.061,70739.9,-89.157
166000.0,14.051,68229.3,-89.147
200000.0,14.004,56821.0,-89.093
240000.0,13.984,47419.0,-89.073
250000.0,13.979,45537.1,-89.071
300000.0,13.949,38030.8,-89.05
320000.0,13.949,35653.6,-89.058
333000.0,13.948,34262.3,-89.062
400000.0,13.947,28525.8,-89.09
480000.0,13.925,23809.5,-89.0
500000.0,13.921,22864.1,-88.978
600000.0,13.903,19076.8,-88.976
640000.0,13.905,17882.3,-88.978
666000.0,13.906,17183.3,-88.974
800000.0,13.915,14296.2,-88.968
960000.0,13.931,11899.7,-88.925
1000000.0,14.223,11188.5,-88.93
