Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.981,10623400.0,-88.305
1200.0,14.736,8998730.0,-88.527
1250.0,14.6,8719850.0,-88.24
1500.0,13.877,7651490.0,-88.254
1600.0,14.083,7062480.0,-88.767
1660.0,14.191,6755250.0,-88.958
2000.0,14.738,5399120.0,-89.635
2400.0,14.818,4471210.0,-89.382
2500.0,14.844,4287730.0,-89.397
3000.0,14.84,3574710.0,-89.556
3200.0,14.863,3346380.0,-89.485
3330.0,14.877,3212830.0,-89.453
4000.0,14.937,2663470.0,-89.429
4800.0,14.825,2235960.0,-89.51
5000.0,14.806,2150020.0,-89.616
6000.0,14.781,1794420.0,-89.587
6400.0,14.765,1684260.0,-89.57
6660.0,14.754,1619560.0,-89.56
8000.0,14.713,1352240.0,-89.498
9600.0,14.775,1121960.0,-89.555
10000.0,14.786,1076340.0,-89.56
12000.0,14.687,903015.0,-89.535
12500.0,14.702,865998.0,-89.533
15000.0,14.757,719001.0,-89.518
16000.0,14.752,674272.0,-89.509
16600.0,14.749,650035.0,-89.503
20000.0,14.736,540036.0,-89.48
24000.0,14.713,450727.0,-89.441
25000.0,14.708,432833.0,-89.431
30000.0,14.711,360635.0,-89.438
32000.0,14.7,338337.0,-89.422
33300.0,14.693,325273.0,-89.414
40000.0,14.664,271332.0,-89.371
48000.0,14.647,226361.0,-89.341
50000.0,14.643,217365.0,-89.335
60000.0,14.632,181276.0,-89.312
64000.0,14.624,170047.0,-89.302
66600.0,14.618,163464.0,-89.297
80000.0,14.595,136303.0,-89.281
96000.0,14.576,113720.0,-89.263
100000.0,14.574,109195.0,-89.248
120000.0,14.559,91091.3,-89.186
125000.0,14.55,87503.1,-89.183
150000.0,14.511,73115.7,-89.188
160000.0,14.496,68615.6,-89.156
166000.0,14.487,66172.6,-89.136
200000.0,14.45,55064.5,-89.026
240000.0,14.445,45903.1,-89.135
250000.0,14.445,44068.7,-89.159
300000.0,14.429,36763.1,-89.144
320000.0,14.407,34517.4,-89.157
333000.0,14.394,33200.7,-89.168
400000.0,14.342,27741.4,-89.243
480000.0,14.378,23059.0,-89.088
500000.0,14.386,22124.0,-89.06
600000.0,14.376,18448.8,-89.03
640000.0,14.377,17294.9,-89.026
666000.0,14.377,16619.5,-89.019
800000.0,14.383,13829.9,-88.992
960000.0,14.409,11504.3,-88.965
1000000.0,14.419,11036.3,-88.967
