Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.104,9872200.0,-87.067
1200.0,15.215,8603850.0,-80.61
1250.0,15.005,8370820.0,-80.731
1500.0,14.151,7454000.0,-82.988
1600.0,14.427,6871710.0,-85.301
1660.0,14.62,6543180.0,-86.383
2000.0,15.759,5048800.0,-88.474
2400.0,15.752,4210030.0,-87.674
2500.0,15.761,4035590.0,-87.556
3000.0,15.574,3406160.0,-89.667
3200.0,15.547,3199460.0,-89.206
3330.0,15.543,3074960.0,-88.933
4000.0,15.649,2541300.0,-87.947
4800.0,15.589,2126170.0,-88.138
5000.0,15.574,2043350.0,-88.186
6000.0,15.618,1698030.0,-88.424
6400.0,15.589,1595020.0,-88.457
6660.0,15.571,1534530.0,-88.475
8000.0,15.496,1283700.0,-88.565
9600.0,15.458,1072370.0,-88.932
10000.0,15.454,1029890.0,-89.031
12000.0,15.399,861251.0,-88.884
12500.0,15.405,826501.0,-88.912
15000.0,15.425,687829.0,-89.023
16000.0,15.411,645403.0,-88.958
16600.0,15.404,622382.0,-88.92
20000.0,15.377,517442.0,-88.679
24000.0,15.319,432863.0,-88.928
25000.0,15.308,415851.0,-88.994
30000.0,15.346,345673.0,-88.944
32000.0,15.315,324753.0,-89.156
33300.0,15.301,312354.0,-89.309
40000.0,15.321,259739.0,-90.121
48000.0,15.26,217286.0,-89.356
50000.0,15.26,208598.0,-89.182
60000.0,15.197,174534.0,-89.045
64000.0,15.187,163741.0,-89.037
66600.0,15.179,157422.0,-89.031
80000.0,15.149,131319.0,-89.009
96000.0,15.126,109598.0,-89.043
100000.0,15.122,105241.0,-89.045
120000.0,15.093,87867.2,-89.05
125000.0,15.092,84358.1,-89.043
150000.0,15.084,70336.2,-89.021
160000.0,15.065,66023.9,-89.009
166000.0,15.054,63683.5,-89.002
200000.0,15.002,53038.6,-88.964
240000.0,14.978,44271.5,-88.958
250000.0,14.972,42515.9,-88.957
300000.0,14.938,35511.5,-88.948
320000.0,14.937,33295.1,-88.958
333000.0,14.936,31996.8,-88.964
400000.0,14.932,26644.8,-88.998
480000.0,14.907,22240.3,-88.919
500000.0,14.903,21357.1,-88.9
600000.0,14.884,17820.1,-88.903
640000.0,14.885,16704.6,-88.906
666000.0,14.886,16051.6,-88.905
800000.0,14.895,13355.0,-88.902
960000.0,14.913,11115.7,-88.863
1000000.0,15.206,10465.3,-88.869
