Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.616,11682600.0,-88.126
1200.0,13.38,9906880.0,-88.464
1250.0,13.24,9612200.0,-88.069
1500.0,12.503,8478020.0,-88.098
1600.0,12.723,7815320.0,-88.638
1660.0,12.834,7467330.0,-88.871
2000.0,13.383,5946970.0,-89.637
2400.0,13.46,4926750.0,-89.385
2500.0,13.488,4719560.0,-89.361
3000.0,13.482,3934190.0,-89.541
3200.0,13.506,3682880.0,-89.461
3330.0,13.519,3534990.0,-89.436
4000.0,13.584,2929410.0,-89.408
4800.0,13.474,2460500.0,-89.493
5000.0,13.452,2366210.0,-89.617
6000.0,13.429,1975150.0,-89.587
6400.0,13.413,1853970.0,-89.569
6660.0,13.403,1782920.0,-89.559
8000.0,13.363,1488800.0,-89.493
9600.0,13.425,1234730.0,-89.561
10000.0,13.437,1184430.0,-89.569
12000.0,13.34,994067.0,-89.543
12500.0,13.355,953343.0,-89.542
15000.0,13.411,791156.0,-89.529
16000.0,13.407,741910.0,-89.519
16600.0,13.404,715247.0,-89.515
20000.0,13.392,594211.0,-89.493
24000.0,13.371,495921.0,-89.452
25000.0,13.367,476246.0,-89.443
30000.0,13.371,396740.0,-89.455
32000.0,13.361,372215.0,-89.44
33300.0,13.355,357847.0,-89.431
40000.0,13.328,298512.0,-89.387
48000.0,13.314,249024.0,-89.359
50000.0,13.311,239125.0,-89.352
60000.0,13.302,199404.0,-89.33
64000.0,13.294,187046.0,-89.32
66600.0,13.29,179809.0,-89.316
80000.0,13.268,149925.0,-89.302
96000.0,13.253,125067.0,-89.279
100000.0,13.251,120096.0,-89.267
120000.0,13.238,100180.0,-89.202
125000.0,13.23,96232.2,-89.2
150000.0,13.193,80414.7,-89.207
160000.0,13.179,75468.5,-89.173
166000.0,13.172,72782.8,-89.152
200000.0,13.138,60562.5,-89.035
240000.0,13.134,50485.0,-89.154
250000.0,13.134,48465.3,-89.181
300000.0,13.122,40427.0,-89.165
320000.0,13.1,37962.1,-89.182
333000.0,13.088,36515.1,-89.193
400000.0,13.037,30513.8,-89.28
480000.0,13.075,25357.2,-89.108
500000.0,13.083,24327.1,-89.078
600000.0,13.075,20285.2,-89.047
640000.0,13.075,19017.1,-89.042
666000.0,13.075,18274.4,-89.034
800000.0,13.081,15207.0,-89.007
960000.0,13.106,12647.9,-88.963
1000000.0,13.113,12134.9,-88.952
