Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,21.203,7419630.0,-81.039
1200.0,20.799,6316430.0,-81.895
1250.0,20.62,6115550.0,-81.814
1500.0,19.741,5328760.0,-82.354
1600.0,19.902,4964130.0,-82.925
1660.0,19.99,4765520.0,-83.222
2000.0,20.393,3886360.0,-84.427
2400.0,20.36,3247140.0,-84.822
2500.0,20.337,3119830.0,-84.881
3000.0,20.214,2617530.0,-85.428
3200.0,20.196,2456290.0,-85.526
3330.0,20.186,2361640.0,-85.589
4000.0,20.141,1971140.0,-85.946
4800.0,19.939,1660260.0,-86.32
5000.0,19.895,1597520.0,-86.463
6000.0,19.785,1338980.0,-86.723
6400.0,19.74,1258360.0,-86.808
6660.0,19.712,1210980.0,-86.855
8000.0,19.596,1014310.0,-87.054
9600.0,19.586,845933.0,-87.328
10000.0,19.583,812217.0,-87.375
12000.0,19.422,682502.0,-87.539
12500.0,19.423,655215.0,-87.58
15000.0,19.42,546131.0,-87.746
16000.0,19.396,512638.0,-87.795
16600.0,19.383,494466.0,-87.823
20000.0,19.317,411820.0,-87.951
24000.0,19.248,344435.0,-88.047
25000.0,19.232,330919.0,-88.067
30000.0,19.193,276350.0,-88.185
32000.0,19.167,259426.0,-88.21
33300.0,19.152,249501.0,-88.226
40000.0,19.084,208458.0,-88.287
48000.0,19.032,174193.0,-88.348
50000.0,19.021,167329.0,-88.361
60000.0,18.977,139765.0,-88.414
64000.0,18.958,131164.0,-88.431
66600.0,18.945,126126.0,-88.44
80000.0,18.89,105306.0,-88.489
96000.0,18.841,87981.8,-88.525
100000.0,18.833,84500.7,-88.526
120000.0,18.791,70573.6,-88.528
125000.0,18.776,67805.7,-88.534
150000.0,18.711,56701.9,-88.578
160000.0,18.687,53224.9,-88.566
166000.0,18.674,51336.8,-88.558
200000.0,18.613,42748.9,-88.505
240000.0,18.584,35679.6,-88.624
250000.0,18.579,34263.3,-88.649
300000.0,18.542,28609.7,-88.667
320000.0,18.513,26864.0,-88.687
333000.0,18.495,25840.0,-88.7
400000.0,18.425,21596.2,-88.783
480000.0,18.443,17977.0,-88.681
500000.0,18.447,17253.7,-88.665
600000.0,18.425,14395.3,-88.661
640000.0,18.422,13498.3,-88.662
666000.0,18.42,12972.7,-88.662
800000.0,18.417,10801.2,-88.657
960000.0,18.443,8988.47,-88.638
1000000.0,18.452,8624.56,-88.635
