Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.819,10745000.0,-90.202
1200.0,13.993,9410980.0,-82.915
1250.0,13.801,9161530.0,-83.052
1500.0,12.981,8152460.0,-85.298
1600.0,13.288,7481220.0,-87.733
1660.0,13.496,7103420.0,-88.788
2000.0,14.678,5421510.0,-90.555
2400.0,14.698,4507730.0,-89.473
2500.0,14.73,4321260.0,-89.295
3000.0,14.578,3638110.0,-91.365
3200.0,14.56,3415620.0,-90.797
3330.0,14.562,3282490.0,-90.459
4000.0,14.697,2707170.0,-89.217
4800.0,14.659,2261980.0,-89.278
5000.0,14.653,2172380.0,-89.294
6000.0,14.719,1802240.0,-89.422
6400.0,14.696,1692120.0,-89.414
6660.0,14.683,1627510.0,-89.409
8000.0,14.627,1359970.0,-89.397
9600.0,14.605,1134920.0,-89.704
10000.0,14.604,1089810.0,-89.779
12000.0,14.564,910675.0,-89.543
12500.0,14.573,873726.0,-89.557
15000.0,14.607,726416.0,-89.605
16000.0,14.598,681416.0,-89.512
16600.0,14.592,657062.0,-89.46
20000.0,14.576,545928.0,-89.148
24000.0,14.528,456425.0,-89.361
25000.0,14.52,438449.0,-89.422
30000.0,14.567,364184.0,-89.326
32000.0,14.539,342102.0,-89.536
33300.0,14.527,329011.0,-89.687
40000.0,14.554,273394.0,-90.507
48000.0,14.501,228658.0,-89.671
50000.0,14.502,219494.0,-89.482
60000.0,14.446,183597.0,-89.31
64000.0,14.438,172227.0,-89.295
66600.0,14.433,165569.0,-89.284
80000.0,14.409,138069.0,-89.24
96000.0,14.392,115191.0,-89.256
100000.0,14.389,110606.0,-89.254
120000.0,14.366,92320.9,-89.238
125000.0,14.366,88627.5,-89.226
150000.0,14.363,73870.8,-89.188
160000.0,14.345,69338.7,-89.17
166000.0,14.335,66877.8,-89.161
200000.0,14.288,55690.8,-89.109
240000.0,14.268,46475.0,-89.093
250000.0,14.263,44629.7,-89.088
300000.0,14.233,37271.7,-89.07
320000.0,14.233,34942.0,-89.077
333000.0,14.233,33578.0,-89.082
400000.0,14.232,27955.2,-89.109
480000.0,14.21,23331.7,-89.02
500000.0,14.206,22404.9,-88.999
600000.0,14.189,18692.5,-88.996
640000.0,14.191,17521.8,-88.998
666000.0,14.192,16836.6,-88.995
800000.0,14.202,14007.0,-88.988
960000.0,14.219,11658.1,-88.944
1000000.0,14.512,10966.1,-88.944
