Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.488,9659350.0,-89.905
1200.0,15.671,8417190.0,-83.396
1250.0,15.46,8180420.0,-83.472
1500.0,14.649,7231390.0,-85.531
1600.0,14.936,6652520.0,-87.658
1660.0,15.146,6330620.0,-88.577
2000.0,16.326,4875470.0,-90.261
2400.0,16.323,4057850.0,-89.284
2500.0,16.359,3891770.0,-89.089
3000.0,16.2,3275080.0,-90.954
3200.0,16.177,3075000.0,-90.443
3330.0,16.177,2955080.0,-90.15
4000.0,16.3,2440920.0,-89.046
4800.0,16.258,2039840.0,-89.087
5000.0,16.247,1959200.0,-89.112
6000.0,16.305,1626990.0,-89.224
6400.0,16.28,1527620.0,-89.222
6660.0,16.267,1469350.0,-89.216
8000.0,16.202,1228140.0,-89.207
9600.0,16.171,1025240.0,-89.48
10000.0,16.17,984435.0,-89.558
12000.0,16.121,822804.0,-89.352
12500.0,16.128,789545.0,-89.36
15000.0,16.154,656881.0,-89.407
16000.0,16.142,616277.0,-89.324
16600.0,16.135,594253.0,-89.275
20000.0,16.112,493914.0,-88.996
24000.0,16.057,413000.0,-89.191
25000.0,16.047,396766.0,-89.244
30000.0,16.086,329809.0,-89.157
32000.0,16.056,309798.0,-89.348
33300.0,16.042,297957.0,-89.484
40000.0,16.062,247753.0,-90.228
48000.0,16.002,207227.0,-89.47
50000.0,16.001,198946.0,-89.298
60000.0,15.938,166440.0,-89.145
64000.0,15.926,156142.0,-89.126
66600.0,15.92,150109.0,-89.117
80000.0,15.888,125219.0,-89.076
96000.0,15.864,104505.0,-89.089
100000.0,15.859,100354.0,-89.087
120000.0,15.829,83789.7,-89.074
125000.0,15.827,80446.6,-89.066
150000.0,15.817,67081.8,-89.03
160000.0,15.796,62970.4,-89.015
166000.0,15.785,60736.9,-89.005
200000.0,15.731,50586.2,-88.958
240000.0,15.703,42228.0,-88.94
250000.0,15.697,40554.3,-88.939
300000.0,15.66,33876.6,-88.921
320000.0,15.657,31763.5,-88.928
333000.0,15.656,30527.1,-88.935
400000.0,15.649,25425.4,-88.958
480000.0,15.621,21224.7,-88.877
500000.0,15.616,20382.8,-88.857
600000.0,15.594,17009.0,-88.856
640000.0,15.595,15945.2,-88.855
666000.0,15.595,15322.5,-88.854
800000.0,15.601,12750.9,-88.847
960000.0,15.617,10614.8,-88.805
1000000.0,15.91,10002.2,-88.809
