Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.417,9684560.0,-88.146
1200.0,16.168,8197380.0,-88.405
1250.0,16.026,7939690.0,-88.09
1500.0,15.277,6935120.0,-88.114
1600.0,15.496,6415660.0,-88.558
1660.0,15.618,6140170.0,-88.738
2000.0,16.144,4928050.0,-89.383
2400.0,16.226,4088200.0,-89.163
2500.0,16.239,3920300.0,-89.173
3000.0,16.225,3269500.0,-89.327
3200.0,16.244,3061530.0,-89.262
3330.0,16.258,2939690.0,-89.241
4000.0,16.31,2439510.0,-89.228
4800.0,16.19,2048070.0,-89.297
5000.0,16.167,1968690.0,-89.405
6000.0,16.136,1643870.0,-89.383
6400.0,16.117,1542980.0,-89.372
6660.0,16.105,1483820.0,-89.363
8000.0,16.055,1239120.0,-89.313
9600.0,16.111,1028960.0,-89.374
10000.0,16.121,987235.0,-89.38
12000.0,16.015,828107.0,-89.359
12500.0,16.028,794350.0,-89.361
15000.0,16.076,659972.0,-89.355
16000.0,16.07,618967.0,-89.348
16600.0,16.065,596764.0,-89.345
20000.0,16.045,495941.0,-89.328
24000.0,16.016,413999.0,-89.296
25000.0,16.01,397608.0,-89.288
30000.0,16.007,331408.0,-89.299
32000.0,15.995,310941.0,-89.287
33300.0,15.987,298942.0,-89.28
40000.0,15.952,249412.0,-89.243
48000.0,15.93,208132.0,-89.22
50000.0,15.925,199866.0,-89.215
60000.0,15.908,166732.0,-89.196
64000.0,15.898,156409.0,-89.189
66600.0,15.892,150361.0,-89.185
80000.0,15.863,125404.0,-89.174
96000.0,15.84,104648.0,-89.153
100000.0,15.836,100492.0,-89.145
120000.0,15.816,83852.0,-89.089
125000.0,15.806,80547.8,-89.087
150000.0,15.761,67311.2,-89.092
160000.0,15.745,63169.3,-89.064
166000.0,15.736,60921.4,-89.046
200000.0,15.694,50698.8,-88.943
240000.0,15.684,42276.1,-89.048
250000.0,15.683,40589.3,-89.07
300000.0,15.663,33866.9,-89.055
320000.0,15.639,31798.8,-89.069
333000.0,15.625,30584.3,-89.078
400000.0,15.57,25555.1,-89.15
480000.0,15.602,21249.9,-89.006
500000.0,15.609,20390.4,-88.98
600000.0,15.597,17005.5,-88.953
640000.0,15.596,15942.7,-88.948
666000.0,15.596,15320.2,-88.943
800000.0,15.601,12750.3,-88.918
960000.0,15.627,10607.4,-88.887
1000000.0,15.636,10176.9,-88.884
