Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.01,9931200.0,-87.458
1200.0,15.738,8416510.0,-87.792
1250.0,15.6,8154760.0,-87.482
1500.0,14.856,7141750.0,-87.527
1600.0,15.056,6603110.0,-88.03
1660.0,15.174,6321460.0,-88.257
2000.0,15.697,5071550.0,-88.982
2400.0,15.776,4205230.0,-88.8
2500.0,15.78,4034520.0,-88.822
3000.0,15.762,3366550.0,-89.022
3200.0,15.78,3152670.0,-88.975
3330.0,15.789,3027710.0,-88.958
4000.0,15.839,2513110.0,-88.977
4800.0,15.718,2110370.0,-89.082
5000.0,15.693,2029050.0,-89.201
6000.0,15.659,1694650.0,-89.209
6400.0,15.639,1590820.0,-89.208
6660.0,15.627,1529970.0,-89.203
8000.0,15.576,1277790.0,-89.176
9600.0,15.63,1061320.0,-89.252
10000.0,15.64,1018070.0,-89.27
12000.0,15.535,854193.0,-89.264
12500.0,15.546,819408.0,-89.27
15000.0,15.594,680786.0,-89.28
16000.0,15.587,638533.0,-89.278
16600.0,15.583,615633.0,-89.279
20000.0,15.563,511616.0,-89.276
24000.0,15.534,427103.0,-89.258
25000.0,15.528,410198.0,-89.25
30000.0,15.526,341885.0,-89.272
32000.0,15.513,320772.0,-89.263
33300.0,15.506,308397.0,-89.258
40000.0,15.472,257297.0,-89.229
48000.0,15.451,214706.0,-89.213
50000.0,15.446,206195.0,-89.211
60000.0,15.431,172014.0,-89.199
64000.0,15.421,161377.0,-89.194
66600.0,15.415,155126.0,-89.192
80000.0,15.388,129356.0,-89.187
96000.0,15.367,107951.0,-89.169
100000.0,15.363,103653.0,-89.165
120000.0,15.344,86492.4,-89.111
125000.0,15.335,83098.1,-89.111
150000.0,15.293,69434.5,-89.121
160000.0,15.277,65150.6,-89.094
166000.0,15.268,62822.4,-89.076
200000.0,15.23,52269.4,-88.977
240000.0,15.222,43586.0,-89.087
250000.0,15.22,41851.4,-89.111
300000.0,15.203,34922.9,-89.099
320000.0,15.18,32793.4,-89.114
333000.0,15.167,31536.5,-89.125
400000.0,15.114,26342.5,-89.201
480000.0,15.147,21902.3,-89.057
500000.0,15.155,21016.4,-89.031
600000.0,15.145,17528.9,-89.005
640000.0,15.146,16438.4,-89.001
666000.0,15.146,15800.3,-88.996
800000.0,15.152,13145.4,-88.972
960000.0,15.178,10931.5,-88.942
1000000.0,15.188,10485.0,-88.946
