Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.227,10443100.0,-88.081
1200.0,14.982,8850290.0,-88.414
1250.0,14.832,8578150.0,-88.054
1500.0,14.101,7524350.0,-88.139
1600.0,14.316,6947060.0,-88.573
1660.0,14.421,6644120.0,-88.77
2000.0,14.967,5317160.0,-89.459
2400.0,15.036,4407100.0,-89.227
2500.0,15.062,4226320.0,-89.235
3000.0,15.053,3524200.0,-89.403
3200.0,15.074,3299620.0,-89.336
3330.0,15.086,3167620.0,-89.308
4000.0,15.143,2627380.0,-89.294
4800.0,15.025,2206000.0,-89.385
5000.0,15.006,2120970.0,-89.49
6000.0,14.979,1770800.0,-89.469
6400.0,14.96,1662080.0,-89.457
6660.0,14.95,1598430.0,-89.449
8000.0,14.905,1334640.0,-89.399
9600.0,14.963,1107970.0,-89.46
10000.0,14.975,1062730.0,-89.47
12000.0,14.874,891617.0,-89.452
12500.0,14.887,855190.0,-89.451
15000.0,14.94,710159.0,-89.447
16000.0,14.935,665987.0,-89.438
16600.0,14.932,642086.0,-89.438
20000.0,14.916,533487.0,-89.419
24000.0,14.893,445276.0,-89.385
25000.0,14.887,427619.0,-89.377
30000.0,14.889,356311.0,-89.389
32000.0,14.878,334294.0,-89.376
33300.0,14.871,321382.0,-89.369
40000.0,14.841,268096.0,-89.33
48000.0,14.824,223675.0,-89.303
50000.0,14.82,214788.0,-89.298
60000.0,14.807,179137.0,-89.276
64000.0,14.799,168038.0,-89.268
66600.0,14.793,161537.0,-89.263
80000.0,14.769,134699.0,-89.249
96000.0,14.751,112384.0,-89.225
100000.0,14.747,107916.0,-89.214
120000.0,14.731,90031.5,-89.153
125000.0,14.722,86483.9,-89.149
150000.0,14.681,72267.9,-89.152
160000.0,14.666,67820.6,-89.12
166000.0,14.658,65406.1,-89.1
200000.0,14.619,54427.0,-88.987
240000.0,14.613,45379.0,-89.096
250000.0,14.612,43566.7,-89.119
300000.0,14.595,36346.7,-89.101
320000.0,14.572,34128.2,-89.115
333000.0,14.559,32826.7,-89.125
400000.0,14.506,27428.6,-89.2
480000.0,14.539,22804.2,-89.043
500000.0,14.546,21880.4,-89.016
600000.0,14.535,18247.6,-88.984
640000.0,14.535,17107.4,-88.979
666000.0,14.535,16439.8,-88.972
800000.0,14.539,13682.3,-88.944
960000.0,14.562,11383.6,-88.912
1000000.0,14.57,10921.8,-88.912
