Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,21.583,6953860.0,-70.413
1200.0,20.349,6003840.0,-67.142
1250.0,20.068,5858410.0,-67.42
1500.0,18.885,5269730.0,-69.786
1600.0,19.07,4960980.0,-71.983
1660.0,19.227,4777720.0,-73.126
2000.0,20.065,3860420.0,-76.585
2400.0,19.786,3270050.0,-77.052
2500.0,19.746,3145900.0,-77.19
3000.0,19.318,2703570.0,-79.68
3200.0,19.207,2548840.0,-79.618
3330.0,19.151,2455960.0,-79.581
4000.0,19.037,2057320.0,-79.648
4800.0,18.77,1742700.0,-80.487
5000.0,18.712,1678960.0,-80.669
6000.0,18.572,1413280.0,-81.512
6400.0,18.483,1332380.0,-81.739
6660.0,18.43,1284740.0,-81.876
8000.0,18.184,1085450.0,-82.468
9600.0,17.986,915902.0,-83.266
10000.0,17.947,881596.0,-83.444
12000.0,17.747,743328.0,-83.734
12500.0,17.721,714801.0,-83.851
15000.0,17.608,599999.0,-84.342
16000.0,17.549,564448.0,-84.412
16600.0,17.516,545119.0,-84.445
20000.0,17.364,456453.0,-84.568
24000.0,17.194,384455.0,-85.08
25000.0,17.159,369892.0,-85.204
30000.0,17.093,309534.0,-85.441
32000.0,17.027,291421.0,-85.719
33300.0,16.992,280679.0,-85.908
40000.0,16.916,234940.0,-86.891
48000.0,16.769,197403.0,-86.418
50000.0,16.748,189705.0,-86.309
60000.0,16.607,159441.0,-86.382
64000.0,16.57,149823.0,-86.443
66600.0,16.547,144183.0,-86.48
80000.0,16.444,120799.0,-86.644
96000.0,16.357,101226.0,-86.848
100000.0,16.339,97287.1,-86.886
120000.0,16.251,81522.2,-87.048
125000.0,16.237,78331.8,-87.076
150000.0,16.175,65531.7,-87.203
160000.0,16.138,61580.6,-87.239
166000.0,16.117,59432.6,-87.26
200000.0,16.016,49641.1,-87.356
240000.0,15.948,41547.2,-87.472
250000.0,15.934,39922.9,-87.498
300000.0,15.859,33426.2,-87.6
320000.0,15.845,31365.5,-87.649
333000.0,15.836,30158.8,-87.68
400000.0,15.799,25169.3,-87.811
480000.0,15.743,21048.1,-87.83
500000.0,15.732,20220.5,-87.831
600000.0,15.686,16900.6,-87.919
640000.0,15.679,15851.8,-87.948
666000.0,15.675,15237.5,-87.965
800000.0,15.66,12697.1,-88.036
960000.0,15.659,10582.3,-88.066
1000000.0,15.948,9974.57,-88.098
