Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.65,10138200.0,-86.07
1200.0,14.75,8844410.0,-79.452
1250.0,14.55,8612740.0,-79.682
1500.0,13.672,7687600.0,-82.097
1600.0,13.954,7095660.0,-84.483
1660.0,14.15,6756450.0,-85.601
2000.0,15.281,5203030.0,-87.9
2400.0,15.272,4342390.0,-87.163
2500.0,15.279,4161230.0,-87.041
3000.0,15.09,3515850.0,-89.276
3200.0,15.058,3302210.0,-88.818
3330.0,15.053,3174610.0,-88.545
4000.0,15.156,2623330.0,-87.576
4800.0,15.092,2195410.0,-87.805
5000.0,15.076,2109560.0,-87.869
6000.0,15.12,1753580.0,-88.158
6400.0,15.09,1647210.0,-88.196
6660.0,15.073,1584810.0,-88.221
8000.0,14.995,1325980.0,-88.335
9600.0,14.96,1108070.0,-88.75
10000.0,14.953,1064350.0,-88.847
12000.0,14.896,890293.0,-88.712
12500.0,14.901,854379.0,-88.745
15000.0,14.921,711101.0,-88.878
16000.0,14.907,667261.0,-88.816
16600.0,14.899,643488.0,-88.778
20000.0,14.87,535078.0,-88.54
24000.0,14.812,447710.0,-88.81
25000.0,14.8,430153.0,-88.881
30000.0,14.837,357577.0,-88.84
32000.0,14.805,335965.0,-89.062
33300.0,14.792,323150.0,-89.221
40000.0,14.809,268718.0,-90.069
48000.0,14.748,224835.0,-89.287
50000.0,14.747,215854.0,-89.109
60000.0,14.685,180640.0,-88.974
64000.0,14.673,169479.0,-88.967
66600.0,14.666,162936.0,-88.961
80000.0,14.635,135930.0,-88.945
96000.0,14.612,113459.0,-88.988
100000.0,14.608,108950.0,-88.99
120000.0,14.578,90973.0,-88.994
125000.0,14.577,87342.0,-88.989
150000.0,14.569,72824.8,-88.971
160000.0,14.55,68364.6,-88.96
166000.0,14.539,65942.5,-88.953
200000.0,14.486,54929.2,-88.918
240000.0,14.462,45852.0,-88.918
250000.0,14.456,44034.7,-88.917
300000.0,14.422,36783.6,-88.911
320000.0,14.421,34487.9,-88.924
333000.0,14.42,33143.5,-88.931
400000.0,14.416,27600.3,-88.97
480000.0,14.39,23040.3,-88.893
500000.0,14.385,22125.8,-88.874
600000.0,14.366,18463.3,-88.881
640000.0,14.367,17308.3,-88.885
666000.0,14.367,16632.0,-88.884
800000.0,14.374,13839.4,-88.885
960000.0,14.389,11520.5,-88.849
1000000.0,14.681,10839.6,-88.853
