Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.038,9787.08,-0.058
1200.0,15.389,9786.05,-0.067
1250.0,15.632,9786.22,-0.069
1500.0,14.838,9787.75,-0.079
1600.0,15.053,9785.65,-0.085
1660.0,15.332,9784.16,-0.091
2000.0,16.412,9791.94,-0.116
2400.0,16.113,9785.2,-0.139
2500.0,16.226,9788.88,-0.143
3000.0,16.159,9792.74,-0.171
3200.0,16.174,9784.24,-0.181
3330.0,15.945,9787.94,-0.189
4000.0,16.103,9786.54,-0.227
4800.0,16.106,9792.71,-0.272
5000.0,16.038,9797.94,-0.283
6000.0,16.109,9789.54,-0.34
6400.0,16.027,9797.06,-0.362
6660.0,16.033,9797.79,-0.377
8000.0,15.936,9794.64,-0.45
9600.0,15.889,9801.46,-0.538
10000.0,15.88,9804.21,-0.56
12000.0,15.812,9797.16,-0.669
12500.0,15.811,9802.52,-0.698
15000.0,15.818,9799.22,-0.838
16000.0,15.811,9796.21,-0.892
16600.0,15.801,9799.53,-0.925
20000.0,15.775,9800.81,-1.113
24000.0,15.697,9792.71,-1.328
25000.0,15.689,9794.97,-1.383
30000.0,15.721,9793.95,-1.662
32000.0,15.697,9796.34,-1.772
33300.0,15.676,9790.73,-1.841
40000.0,15.691,9798.3,-2.215
48000.0,15.627,9787.95,-2.644
50000.0,15.623,9786.18,-2.753
60000.0,15.556,9783.88,-3.289
64000.0,15.542,9776.43,-3.503
66600.0,15.533,9771.38,-3.642
80000.0,15.498,9762.96,-4.362
96000.0,15.473,9743.8,-5.217
100000.0,15.468,9734.28,-5.428
120000.0,15.436,9710.37,-6.49
125000.0,15.436,9710.34,-6.759
150000.0,15.423,9665.31,-8.077
160000.0,15.403,9652.24,-8.595
166000.0,15.391,9649.84,-8.911
200000.0,15.335,9590.52,-10.65
240000.0,15.304,9504.47,-12.671
250000.0,15.3,9487.89,-13.18
300000.0,15.261,9367.19,-15.631
320000.0,15.259,9314.49,-16.604
333000.0,15.256,9283.01,-17.236
400000.0,15.248,9099.31,-20.407
480000.0,15.219,8842.95,-23.945
500000.0,15.214,8777.32,-24.802
600000.0,15.19,8436.59,-28.888
640000.0,15.19,8288.21,-30.414
666000.0,15.191,8196.71,-31.4
800000.0,15.196,7712.65,-36.089
960000.0,15.21,7149.34,-40.983
1000000.0,15.502,6954.39,-42.636
