Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.822,11513300.0,-90.261
1200.0,13.006,10104000.0,-82.425
1250.0,12.812,9848040.0,-82.576
1500.0,12.035,8814060.0,-84.934
1600.0,12.303,8070410.0,-87.603
1660.0,12.506,7656110.0,-88.728
2000.0,13.694,5804630.0,-90.642
2400.0,13.731,4833670.0,-89.538
2500.0,13.744,4627600.0,-89.281
3000.0,13.595,3898420.0,-91.512
3200.0,13.574,3660610.0,-90.907
3330.0,13.577,3517190.0,-90.538
4000.0,13.714,2898450.0,-89.2
4800.0,13.681,2421500.0,-89.285
5000.0,13.671,2326100.0,-89.291
6000.0,13.738,1928910.0,-89.431
6400.0,13.717,1811430.0,-89.419
6660.0,13.703,1742420.0,-89.418
8000.0,13.65,1456430.0,-89.403
9600.0,13.629,1215400.0,-89.721
10000.0,13.628,1166900.0,-89.813
12000.0,13.589,975145.0,-89.56
12500.0,13.598,935555.0,-89.574
15000.0,13.633,777599.0,-89.625
16000.0,13.623,729483.0,-89.527
16600.0,13.619,703381.0,-89.468
20000.0,13.605,584404.0,-89.137
24000.0,13.569,488663.0,-89.37
25000.0,13.561,469428.0,-89.431
30000.0,13.609,389791.0,-89.326
32000.0,13.581,366221.0,-89.55
33300.0,13.57,352219.0,-89.713
40000.0,13.598,292571.0,-90.591
48000.0,13.547,244741.0,-89.697
50000.0,13.548,234924.0,-89.494
60000.0,13.495,196545.0,-89.311
64000.0,13.486,184373.0,-89.293
66600.0,13.481,177240.0,-89.28
80000.0,13.458,147803.0,-89.232
96000.0,13.443,123307.0,-89.249
100000.0,13.441,118395.0,-89.245
120000.0,13.419,98821.9,-89.233
125000.0,13.419,94870.1,-89.221
150000.0,13.418,79066.2,-89.18
160000.0,13.4,74219.7,-89.161
166000.0,13.391,71589.9,-89.151
200000.0,13.345,59624.7,-89.095
240000.0,13.325,49758.9,-89.075
250000.0,13.322,47783.8,-89.072
300000.0,13.293,39906.9,-89.05
320000.0,13.292,37412.9,-89.06
333000.0,13.293,35951.9,-89.064
400000.0,13.292,29931.6,-89.094
480000.0,13.271,24983.1,-89.0
500000.0,13.266,23991.3,-88.976
600000.0,13.25,20017.8,-88.975
640000.0,13.251,18764.7,-88.977
666000.0,13.252,18031.0,-88.972
800000.0,13.26,15001.9,-88.969
960000.0,13.275,12487.4,-88.923
1000000.0,13.567,11729.7,-88.93
