Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.999,8375020.0,-87.806
1200.0,18.739,7079810.0,-88.019
1250.0,18.577,6851870.0,-87.776
1500.0,17.831,5952790.0,-87.828
1600.0,18.024,5518750.0,-88.187
1660.0,18.132,5286930.0,-88.358
2000.0,18.65,4267970.0,-88.951
2400.0,18.714,3546980.0,-88.826
2500.0,18.72,3402080.0,-88.775
3000.0,18.688,2839790.0,-88.916
3200.0,18.701,2660620.0,-88.871
3330.0,18.707,2555330.0,-88.849
4000.0,18.744,2123210.0,-88.848
4800.0,18.605,1782440.0,-88.916
5000.0,18.58,1713570.0,-89.015
6000.0,18.532,1431700.0,-89.007
6400.0,18.507,1344020.0,-88.996
6660.0,18.491,1292660.0,-88.99
8000.0,18.425,1079960.0,-88.954
9600.0,18.465,898119.0,-89.005
10000.0,18.47,861854.0,-89.018
12000.0,18.35,722946.0,-89.003
12500.0,18.359,693687.0,-89.005
15000.0,18.391,577052.0,-89.004
16000.0,18.379,541342.0,-88.999
16600.0,18.371,521993.0,-88.999
20000.0,18.335,434094.0,-88.987
24000.0,18.291,362610.0,-88.962
25000.0,18.281,348298.0,-88.957
30000.0,18.263,290531.0,-88.968
32000.0,18.245,272651.0,-88.957
33300.0,18.233,262164.0,-88.952
40000.0,18.183,218855.0,-88.922
48000.0,18.146,182748.0,-88.902
50000.0,18.137,175522.0,-88.899
60000.0,18.106,146518.0,-88.883
64000.0,18.09,137478.0,-88.877
66600.0,18.081,132182.0,-88.874
80000.0,18.036,110313.0,-88.865
96000.0,17.996,92123.3,-88.846
100000.0,17.989,88477.0,-88.838
120000.0,17.955,73867.6,-88.795
125000.0,17.942,70967.7,-88.793
150000.0,17.883,59332.4,-88.799
160000.0,17.862,55692.0,-88.774
166000.0,17.85,53715.0,-88.759
200000.0,17.794,44721.1,-88.672
240000.0,17.769,37320.3,-88.764
250000.0,17.764,35837.3,-88.785
300000.0,17.732,29920.0,-88.777
320000.0,17.703,28094.4,-88.79
333000.0,17.687,27023.1,-88.799
400000.0,17.618,22586.0,-88.861
480000.0,17.638,18798.1,-88.739
500000.0,17.643,18041.1,-88.717
600000.0,17.621,15052.6,-88.696
640000.0,17.617,14114.7,-88.691
666000.0,17.615,13565.2,-88.686
800000.0,17.612,11295.0,-88.665
960000.0,17.635,9400.11,-88.63
1000000.0,17.643,9019.74,-88.623
