Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.842,9443550.0,-88.242
1200.0,16.593,7989670.0,-88.495
1250.0,16.452,7736930.0,-88.202
1500.0,15.724,6749370.0,-88.29
1600.0,15.927,6244540.0,-88.672
1660.0,16.041,5975510.0,-88.86
2000.0,16.576,4800320.0,-89.455
2400.0,16.662,3980120.0,-89.314
2500.0,16.671,3818150.0,-89.252
3000.0,16.661,3183890.0,-89.401
3200.0,16.682,2981200.0,-89.339
3330.0,16.695,2862660.0,-89.311
4000.0,16.747,2375880.0,-89.289
4800.0,16.629,1993530.0,-89.366
5000.0,16.609,1916430.0,-89.464
6000.0,16.578,1599980.0,-89.438
6400.0,16.559,1501670.0,-89.424
6660.0,16.548,1444050.0,-89.416
8000.0,16.499,1205610.0,-89.363
9600.0,16.557,1001380.0,-89.419
10000.0,16.566,960645.0,-89.422
12000.0,16.461,805618.0,-89.399
12500.0,16.474,772823.0,-89.398
15000.0,16.523,642129.0,-89.388
16000.0,16.516,602239.0,-89.38
16600.0,16.512,580612.0,-89.376
20000.0,16.492,482495.0,-89.356
24000.0,16.463,402761.0,-89.32
25000.0,16.457,386803.0,-89.314
30000.0,16.454,322394.0,-89.322
32000.0,16.442,302479.0,-89.309
33300.0,16.434,290806.0,-89.302
40000.0,16.399,242614.0,-89.263
48000.0,16.377,202452.0,-89.238
50000.0,16.372,194411.0,-89.233
60000.0,16.355,162178.0,-89.212
64000.0,16.344,152137.0,-89.204
66600.0,16.338,146252.0,-89.2
80000.0,16.308,121976.0,-89.188
96000.0,16.285,101794.0,-89.169
100000.0,16.281,97743.2,-89.157
120000.0,16.261,81556.5,-89.102
125000.0,16.25,78343.4,-89.099
150000.0,16.206,65465.6,-89.103
160000.0,16.189,61436.4,-89.075
166000.0,16.18,59249.3,-89.058
200000.0,16.137,49305.5,-88.959
240000.0,16.128,41113.8,-89.056
250000.0,16.126,39473.4,-89.078
300000.0,16.105,32936.0,-89.062
320000.0,16.082,30922.9,-89.076
333000.0,16.067,29742.4,-89.088
400000.0,16.012,24847.8,-89.152
480000.0,16.043,20664.5,-89.012
500000.0,16.051,19828.9,-88.987
600000.0,16.038,16536.6,-88.961
640000.0,16.038,15503.2,-88.954
666000.0,16.038,14897.8,-88.949
800000.0,16.043,12398.8,-88.923
960000.0,16.07,10314.7,-88.891
1000000.0,16.08,9895.92,-88.885
