Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.765,10773500.0,-88.225
1200.0,14.525,9129830.0,-88.476
1250.0,14.377,8851990.0,-88.163
1500.0,13.653,7773950.0,-88.205
1600.0,13.862,7173880.0,-88.688
1660.0,13.975,6861560.0,-88.924
2000.0,14.521,5480950.0,-89.594
2400.0,14.608,4539340.0,-89.353
2500.0,14.624,4353480.0,-89.365
3000.0,14.619,3629380.0,-89.529
3200.0,14.642,3397630.0,-89.456
3330.0,14.655,3261650.0,-89.431
4000.0,14.716,2703880.0,-89.401
4800.0,14.606,2270160.0,-89.494
5000.0,14.585,2182810.0,-89.605
6000.0,14.562,1821930.0,-89.576
6400.0,14.545,1710080.0,-89.561
6660.0,14.534,1644470.0,-89.551
8000.0,14.492,1372890.0,-89.493
9600.0,14.553,1139360.0,-89.549
10000.0,14.567,1092770.0,-89.56
12000.0,14.469,916763.0,-89.536
12500.0,14.483,879243.0,-89.534
15000.0,14.538,729934.0,-89.522
16000.0,14.534,684515.0,-89.514
16600.0,14.531,659889.0,-89.509
20000.0,14.518,548213.0,-89.485
24000.0,14.496,457515.0,-89.445
25000.0,14.491,439361.0,-89.435
30000.0,14.495,366059.0,-89.441
32000.0,14.484,343413.0,-89.426
33300.0,14.478,330157.0,-89.416
40000.0,14.449,275405.0,-89.37
48000.0,14.434,229751.0,-89.338
50000.0,14.43,220618.0,-89.33
60000.0,14.419,183986.0,-89.303
64000.0,14.411,172584.0,-89.292
66600.0,14.405,165906.0,-89.286
80000.0,14.382,138338.0,-89.266
96000.0,14.364,115426.0,-89.238
100000.0,14.362,110828.0,-89.223
120000.0,14.346,92457.6,-89.156
125000.0,14.336,88818.4,-89.151
150000.0,14.297,74220.9,-89.149
160000.0,14.281,69654.1,-89.115
166000.0,14.273,67176.0,-89.094
200000.0,14.236,55901.2,-88.974
240000.0,14.229,46608.9,-89.079
250000.0,14.228,44747.5,-89.102
300000.0,14.211,37332.7,-89.079
320000.0,14.188,35056.4,-89.091
333000.0,14.174,33720.4,-89.1
400000.0,14.119,28179.4,-89.174
480000.0,14.153,23428.0,-89.007
500000.0,14.161,22478.9,-88.978
600000.0,14.148,18748.4,-88.944
640000.0,14.148,17577.3,-88.936
666000.0,14.147,16891.8,-88.928
800000.0,14.15,14059.4,-88.896
960000.0,14.173,11697.2,-88.854
1000000.0,14.181,11223.0,-88.846
