Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.979,11380700.0,-88.175
1200.0,13.739,9647150.0,-88.475
1250.0,13.602,9358080.0,-88.144
1500.0,12.858,8227900.0,-88.174
1600.0,13.088,7600610.0,-88.678
1660.0,13.204,7262360.0,-88.933
2000.0,13.746,5788140.0,-89.638
2400.0,13.841,4796330.0,-89.377
2500.0,13.851,4595870.0,-89.37
3000.0,13.847,3830900.0,-89.543
3200.0,13.869,3585440.0,-89.467
3330.0,13.884,3442090.0,-89.436
4000.0,13.945,2853320.0,-89.408
4800.0,13.834,2396240.0,-89.486
5000.0,13.815,2304120.0,-89.609
6000.0,13.792,1923220.0,-89.579
6400.0,13.775,1805220.0,-89.563
6660.0,13.765,1735960.0,-89.549
8000.0,13.724,1449740.0,-89.492
9600.0,13.787,1202660.0,-89.549
10000.0,13.798,1153470.0,-89.556
12000.0,13.701,968030.0,-89.532
12500.0,13.715,928341.0,-89.528
15000.0,13.77,770510.0,-89.514
16000.0,13.766,722561.0,-89.504
16600.0,13.763,696603.0,-89.502
20000.0,13.75,578740.0,-89.476
24000.0,13.728,483031.0,-89.435
25000.0,13.724,463873.0,-89.426
30000.0,13.727,386464.0,-89.436
32000.0,13.717,362575.0,-89.421
33300.0,13.711,348583.0,-89.411
40000.0,13.682,290790.0,-89.367
48000.0,13.667,242596.0,-89.338
50000.0,13.663,232953.0,-89.331
60000.0,13.653,194270.0,-89.307
64000.0,13.645,182235.0,-89.297
66600.0,13.64,175185.0,-89.293
80000.0,13.618,146078.0,-89.278
96000.0,13.603,121868.0,-89.258
100000.0,13.599,117022.0,-89.244
120000.0,13.585,97620.8,-89.181
125000.0,13.577,93775.3,-89.177
150000.0,13.539,78363.7,-89.184
160000.0,13.525,73543.3,-89.15
166000.0,13.516,70926.1,-89.129
200000.0,13.48,59020.6,-89.013
240000.0,13.477,49202.4,-89.131
250000.0,13.476,47235.7,-89.157
300000.0,13.463,39401.7,-89.141
320000.0,13.441,37000.8,-89.156
333000.0,13.428,35589.9,-89.168
400000.0,13.375,29741.9,-89.254
480000.0,13.413,24718.3,-89.085
500000.0,13.421,23715.1,-89.056
600000.0,13.411,19776.3,-89.027
640000.0,13.411,18540.3,-89.022
666000.0,13.411,17816.3,-89.014
800000.0,13.416,14827.0,-88.99
960000.0,13.439,12334.1,-88.961
1000000.0,13.448,11833.0,-88.962
