Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.494,8396400.0,-77.355
1200.0,18.059,7199330.0,-78.648
1250.0,17.876,6980310.0,-78.531
1500.0,16.992,6137100.0,-79.235
1600.0,17.128,5719500.0,-80.031
1660.0,17.216,5494630.0,-80.469
2000.0,17.595,4479180.0,-82.102
2400.0,17.539,3748430.0,-82.695
2500.0,17.524,3604510.0,-82.841
3000.0,17.388,3031830.0,-83.609
3200.0,17.367,2846810.0,-83.764
3330.0,17.355,2738270.0,-83.869
4000.0,17.297,2289200.0,-84.389
4800.0,17.082,1933670.0,-84.897
5000.0,17.035,1861510.0,-85.09
6000.0,16.914,1563320.0,-85.471
6400.0,16.864,1470130.0,-85.586
6660.0,16.834,1415370.0,-85.656
8000.0,16.704,1187890.0,-85.947
9600.0,16.688,991507.0,-86.322
10000.0,16.681,952184.0,-86.392
12000.0,16.508,801991.0,-86.629
12500.0,16.508,770004.0,-86.686
15000.0,16.495,642315.0,-86.927
16000.0,16.468,603187.0,-86.998
16600.0,16.452,581970.0,-87.038
20000.0,16.378,485301.0,-87.228
24000.0,16.3,406401.0,-87.379
25000.0,16.284,390538.0,-87.41
30000.0,16.237,326434.0,-87.587
32000.0,16.21,306559.0,-87.629
33300.0,16.193,294899.0,-87.655
40000.0,16.12,246640.0,-87.761
48000.0,16.062,206272.0,-87.868
50000.0,16.05,198182.0,-87.891
60000.0,16.002,165658.0,-87.989
64000.0,15.982,155507.0,-88.02
66600.0,15.97,149550.0,-88.04
80000.0,15.914,124946.0,-88.13
96000.0,15.866,104431.0,-88.205
100000.0,15.858,100317.0,-88.213
120000.0,15.816,83822.1,-88.242
125000.0,15.801,80543.3,-88.257
150000.0,15.737,67392.4,-88.336
160000.0,15.715,63271.3,-88.332
166000.0,15.702,61033.1,-88.328
200000.0,15.643,50846.4,-88.293
240000.0,15.619,42441.7,-88.454
250000.0,15.615,40756.8,-88.489
300000.0,15.582,34035.9,-88.526
320000.0,15.554,31966.9,-88.559
333000.0,15.537,30751.2,-88.578
400000.0,15.47,25713.7,-88.7
480000.0,15.492,21395.8,-88.593
500000.0,15.498,20532.8,-88.577
600000.0,15.476,17134.1,-88.587
640000.0,15.473,16066.6,-88.594
666000.0,15.471,15441.2,-88.596
800000.0,15.468,12857.5,-88.604
960000.0,15.487,10701.7,-88.607
1000000.0,15.496,10267.8,-88.616
