Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,26.592,3608280.0,-37.128
1200.0,24.715,3278580.0,-37.717
1250.0,24.308,3235800.0,-38.195
1500.0,22.615,3064230.0,-40.766
1600.0,22.603,2991780.0,-42.806
1660.0,22.673,2941490.0,-43.968
2000.0,23.067,2624140.0,-49.324
2400.0,22.373,2346900.0,-52.18
2500.0,22.254,2284920.0,-52.813
3000.0,21.463,2069600.0,-56.691
3200.0,21.237,1978940.0,-57.499
3330.0,21.117,1923210.0,-58.002
4000.0,20.715,1673740.0,-60.443
4800.0,20.199,1466870.0,-63.144
5000.0,20.087,1422980.0,-63.726
6000.0,19.73,1233170.0,-66.359
6400.0,19.569,1172730.0,-67.164
6660.0,19.472,1136560.0,-67.649
8000.0,19.05,980927.0,-69.764
9600.0,18.698,843667.0,-71.916
10000.0,18.625,815089.0,-72.381
12000.0,18.291,697199.0,-73.915
12500.0,18.238,672578.0,-74.303
15000.0,18.007,571814.0,-75.889
16000.0,17.909,539969.0,-76.31
16600.0,17.854,522515.0,-76.535
20000.0,17.601,441721.0,-77.565
24000.0,17.34,375351.0,-78.828
25000.0,17.284,361806.0,-79.104
30000.0,17.136,304989.0,-80.025
32000.0,17.042,287920.0,-80.505
33300.0,16.991,277758.0,-80.817
40000.0,16.843,234180.0,-82.346
48000.0,16.629,197654.0,-82.348
50000.0,16.596,190133.0,-82.339
60000.0,16.393,160566.0,-82.808
64000.0,16.335,151131.0,-83.0
66600.0,16.299,145581.0,-83.118
80000.0,16.142,122499.0,-83.616
96000.0,16.004,103062.0,-84.12
100000.0,15.975,99136.8,-84.222
120000.0,15.841,83372.9,-84.642
125000.0,15.817,80168.1,-84.725
150000.0,15.713,67284.6,-85.076
160000.0,15.661,63295.6,-85.185
166000.0,15.633,61126.4,-85.246
200000.0,15.495,51206.2,-85.531
240000.0,15.394,42968.9,-85.819
250000.0,15.372,41312.4,-85.881
300000.0,15.268,34671.3,-86.136
320000.0,15.244,32559.9,-86.236
333000.0,15.229,31320.5,-86.296
400000.0,15.165,26192.0,-86.569
480000.0,15.086,21943.7,-86.707
500000.0,15.07,21089.1,-86.733
600000.0,15.004,17655.6,-86.932
640000.0,14.989,16569.1,-86.999
666000.0,14.981,15932.0,-87.039
800000.0,14.949,13293.8,-87.209
960000.0,14.93,11093.2,-87.328
1000000.0,15.216,10450.0,-87.395
