Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.96,9369180.0,-86.662
1200.0,16.68,7945410.0,-87.048
1250.0,16.52,7694030.0,-86.761
1500.0,15.755,6721980.0,-86.91
1600.0,15.944,6230410.0,-87.364
1660.0,16.064,5967600.0,-87.6
2000.0,16.565,4801900.0,-88.358
2400.0,16.627,3988670.0,-88.239
2500.0,16.627,3826930.0,-88.277
3000.0,16.592,3195960.0,-88.522
3200.0,16.607,2993900.0,-88.49
3330.0,16.614,2875840.0,-88.482
4000.0,16.65,2389080.0,-88.552
4800.0,16.513,2007150.0,-88.697
5000.0,16.489,1930020.0,-88.803
6000.0,16.444,1612760.0,-88.844
6400.0,16.42,1514140.0,-88.85
6660.0,16.406,1456290.0,-88.854
8000.0,16.346,1216900.0,-88.862
9600.0,16.389,1011300.0,-88.967
10000.0,16.398,970385.0,-88.978
12000.0,16.284,814299.0,-88.996
12500.0,16.294,781255.0,-89.006
15000.0,16.335,649443.0,-89.037
16000.0,16.325,609211.0,-89.042
16600.0,16.319,587420.0,-89.046
20000.0,16.292,488369.0,-89.058
24000.0,16.258,407856.0,-89.052
25000.0,16.25,391714.0,-89.052
30000.0,16.241,326601.0,-89.085
32000.0,16.227,306465.0,-89.082
33300.0,16.218,294658.0,-89.079
40000.0,16.178,245908.0,-89.063
48000.0,16.152,205252.0,-89.059
50000.0,16.146,197119.0,-89.057
60000.0,16.125,164475.0,-89.055
64000.0,16.113,154302.0,-89.054
66600.0,16.107,148342.0,-89.053
80000.0,16.075,123744.0,-89.055
96000.0,16.049,103275.0,-89.054
100000.0,16.045,99181.4,-89.042
120000.0,16.022,82767.0,-89.0
125000.0,16.011,79511.6,-88.999
150000.0,15.964,66451.5,-89.014
160000.0,15.947,62365.4,-88.989
166000.0,15.938,60146.4,-88.974
200000.0,15.893,50059.7,-88.888
240000.0,15.883,41745.1,-88.993
250000.0,15.881,40080.0,-89.017
300000.0,15.86,33444.8,-89.009
320000.0,15.836,31401.1,-89.025
333000.0,15.822,30203.0,-89.04
400000.0,15.766,25236.2,-89.111
480000.0,15.797,20986.1,-88.977
500000.0,15.804,20137.4,-88.954
600000.0,15.792,16794.2,-88.932
640000.0,15.792,15744.7,-88.928
666000.0,15.792,15130.1,-88.924
800000.0,15.796,12591.8,-88.903
960000.0,15.823,10475.3,-88.88
1000000.0,15.834,10049.6,-88.879
