Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.527,9074490.0,-88.246
1200.0,17.278,7677800.0,-88.48
1250.0,17.13,7429090.0,-88.209
1500.0,16.407,6472090.0,-88.278
1600.0,16.602,5989910.0,-88.663
1660.0,16.718,5733300.0,-88.829
2000.0,17.252,4612400.0,-89.422
2400.0,17.331,3823660.0,-89.24
2500.0,17.346,3670030.0,-89.224
3000.0,17.332,3060670.0,-89.368
3200.0,17.353,2866330.0,-89.312
3330.0,17.364,2752350.0,-89.286
4000.0,17.418,2284240.0,-89.272
4800.0,17.296,1916590.0,-89.343
5000.0,17.275,1842590.0,-89.435
6000.0,17.244,1538290.0,-89.416
6400.0,17.224,1443760.0,-89.403
6660.0,17.212,1388360.0,-89.394
8000.0,17.163,1159060.0,-89.346
9600.0,17.216,962969.0,-89.398
10000.0,17.227,923843.0,-89.402
12000.0,17.12,774600.0,-89.378
12500.0,17.134,743101.0,-89.379
15000.0,17.181,617552.0,-89.372
16000.0,17.174,579186.0,-89.365
16600.0,17.169,558398.0,-89.361
20000.0,17.148,464043.0,-89.342
24000.0,17.119,387373.0,-89.313
25000.0,17.112,372015.0,-89.302
30000.0,17.108,310083.0,-89.309
32000.0,17.095,290929.0,-89.298
33300.0,17.087,279704.0,-89.29
40000.0,17.05,233348.0,-89.253
48000.0,17.027,194718.0,-89.229
50000.0,17.022,186994.0,-89.224
60000.0,17.004,155993.0,-89.204
64000.0,16.993,146333.0,-89.197
66600.0,16.986,140677.0,-89.192
80000.0,16.956,117328.0,-89.178
96000.0,16.931,97901.5,-89.159
100000.0,16.928,94020.2,-89.15
120000.0,16.904,78452.5,-89.098
125000.0,16.894,75361.6,-89.093
150000.0,16.848,62971.7,-89.096
160000.0,16.831,59096.3,-89.068
166000.0,16.821,56992.4,-89.052
200000.0,16.777,47420.7,-88.954
240000.0,16.767,39547.7,-89.05
250000.0,16.765,37971.1,-89.07
300000.0,16.743,31682.9,-89.054
320000.0,16.719,29745.2,-89.071
333000.0,16.705,28608.7,-89.079
400000.0,16.648,23898.1,-89.145
480000.0,16.679,19877.5,-89.005
500000.0,16.686,19074.3,-88.981
600000.0,16.674,15906.5,-88.954
640000.0,16.674,14912.5,-88.947
666000.0,16.674,14330.1,-88.941
800000.0,16.68,11925.9,-88.915
960000.0,16.709,9920.61,-88.877
1000000.0,16.72,9517.95,-88.872
