Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.823,7912370.0,-80.229
1200.0,18.775,6839490.0,-75.554
1250.0,18.548,6654130.0,-75.743
1500.0,17.536,5914500.0,-77.791
1600.0,17.774,5511610.0,-79.952
1660.0,17.95,5277420.0,-80.945
2000.0,18.949,4173120.0,-83.469
2400.0,18.801,3497610.0,-83.249
2500.0,18.804,3359300.0,-83.188
3000.0,18.505,2855490.0,-85.28
3200.0,18.436,2685770.0,-85.015
3330.0,18.407,2584230.0,-84.859
4000.0,18.407,2149740.0,-84.374
4800.0,18.251,1808370.0,-84.817
5000.0,18.217,1739630.0,-84.927
6000.0,18.171,1454480.0,-85.406
6400.0,18.11,1368440.0,-85.512
6660.0,18.074,1317800.0,-85.576
8000.0,17.916,1107040.0,-85.86
9600.0,17.802,929105.0,-86.375
10000.0,17.779,893213.0,-86.491
12000.0,17.652,749766.0,-86.527
12500.0,17.642,720233.0,-86.59
15000.0,17.596,601953.0,-86.846
16000.0,17.56,565507.0,-86.839
16600.0,17.538,545730.0,-86.833
20000.0,17.448,455300.0,-86.757
24000.0,17.331,382094.0,-87.09
25000.0,17.308,367331.0,-87.173
30000.0,17.291,306438.0,-87.241
32000.0,17.241,288173.0,-87.463
33300.0,17.215,277360.0,-87.618
40000.0,17.182,231466.0,-88.441
48000.0,17.074,194050.0,-87.845
50000.0,17.062,186400.0,-87.707
60000.0,16.954,156319.0,-87.659
64000.0,16.928,146778.0,-87.677
66600.0,16.911,141188.0,-87.689
80000.0,16.837,118063.0,-87.74
96000.0,16.774,98760.4,-87.835
100000.0,16.761,94884.9,-87.85
120000.0,16.694,79394.8,-87.907
125000.0,16.684,76263.1,-87.914
150000.0,16.64,63721.5,-87.949
160000.0,16.608,59854.0,-87.956
166000.0,16.59,57753.8,-87.96
200000.0,16.504,48186.5,-87.973
240000.0,16.447,40294.5,-88.015
250000.0,16.434,38712.5,-88.024
300000.0,16.369,32389.6,-88.059
320000.0,16.357,30386.2,-88.088
333000.0,16.35,29213.3,-88.103
400000.0,16.317,24369.1,-88.174
480000.0,16.265,20370.5,-88.141
500000.0,16.254,19568.3,-88.132
600000.0,16.211,16350.0,-88.174
640000.0,16.205,15334.9,-88.186
666000.0,16.203,14739.7,-88.194
800000.0,16.191,12280.7,-88.227
960000.0,16.191,10233.8,-88.218
1000000.0,16.48,9652.42,-88.238
