Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.835,8445190.0,-87.667
1200.0,18.566,7141600.0,-87.914
1250.0,18.412,6911040.0,-87.665
1500.0,17.659,6005730.0,-87.72
1600.0,17.856,5569750.0,-88.087
1660.0,17.966,5337050.0,-88.274
2000.0,18.48,4307540.0,-88.855
2400.0,18.536,3580030.0,-88.741
2500.0,18.544,3433740.0,-88.693
3000.0,18.511,2866460.0,-88.842
3200.0,18.522,2685790.0,-88.796
3330.0,18.53,2579810.0,-88.776
4000.0,18.561,2143660.0,-88.778
4800.0,18.424,1800050.0,-88.862
5000.0,18.398,1730440.0,-88.948
6000.0,18.348,1446030.0,-88.943
6400.0,18.322,1357490.0,-88.935
6660.0,18.306,1305630.0,-88.928
8000.0,18.238,1090940.0,-88.893
9600.0,18.276,907327.0,-88.96
10000.0,18.282,870697.0,-88.963
12000.0,18.16,730443.0,-88.952
12500.0,18.168,700888.0,-88.955
15000.0,18.2,583082.0,-88.957
16000.0,18.187,547017.0,-88.953
16600.0,18.179,527470.0,-88.953
20000.0,18.142,438698.0,-88.943
24000.0,18.096,366485.0,-88.919
25000.0,18.086,352022.0,-88.912
30000.0,18.067,293663.0,-88.926
32000.0,18.048,275591.0,-88.917
33300.0,18.037,264997.0,-88.912
40000.0,17.986,221241.0,-88.883
48000.0,17.948,184755.0,-88.865
50000.0,17.939,177451.0,-88.861
60000.0,17.907,148139.0,-88.848
64000.0,17.891,139002.0,-88.841
66600.0,17.881,133649.0,-88.839
80000.0,17.836,111544.0,-88.831
96000.0,17.799,93147.4,-88.818
100000.0,17.789,89470.3,-88.806
120000.0,17.754,74703.4,-88.765
125000.0,17.74,71770.7,-88.763
150000.0,17.681,60007.4,-88.77
160000.0,17.659,56327.5,-88.746
166000.0,17.647,54328.0,-88.731
200000.0,17.591,45236.8,-88.644
240000.0,17.566,37749.5,-88.739
250000.0,17.561,36250.5,-88.76
300000.0,17.528,30266.1,-88.751
320000.0,17.5,28420.2,-88.768
333000.0,17.483,27337.1,-88.778
400000.0,17.413,22849.2,-88.841
480000.0,17.434,19017.9,-88.719
500000.0,17.438,18252.2,-88.697
600000.0,17.416,15229.4,-88.679
640000.0,17.412,14280.6,-88.674
666000.0,17.41,13724.7,-88.669
800000.0,17.406,11428.3,-88.65
960000.0,17.429,9511.29,-88.616
1000000.0,17.437,9126.53,-88.609
