Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.92,7902110.0,-80.759
1200.0,19.523,6736130.0,-81.752
1250.0,19.343,6523950.0,-81.624
1500.0,18.489,5701730.0,-82.179
1600.0,18.637,5302830.0,-82.843
1660.0,18.729,5088160.0,-83.141
2000.0,19.156,4139200.0,-84.465
2400.0,19.135,3457250.0,-84.852
2500.0,19.128,3319450.0,-84.981
3000.0,19.025,2782820.0,-85.561
3200.0,19.015,2610840.0,-85.657
3330.0,19.006,2509160.0,-85.698
4000.0,18.981,2092360.0,-86.077
4800.0,18.795,1761740.0,-86.471
5000.0,18.756,1695040.0,-86.623
6000.0,18.664,1420000.0,-86.896
6400.0,18.623,1334300.0,-86.982
6660.0,18.597,1284000.0,-87.03
8000.0,18.493,1074950.0,-87.212
9600.0,18.498,895729.0,-87.487
10000.0,18.497,860036.0,-87.537
12000.0,18.35,722598.0,-87.684
12500.0,18.351,693612.0,-87.728
15000.0,18.359,577829.0,-87.877
16000.0,18.339,542339.0,-87.925
16600.0,18.327,523085.0,-87.95
20000.0,18.269,435542.0,-88.06
24000.0,18.207,364207.0,-88.14
25000.0,18.194,349912.0,-88.158
30000.0,18.16,292159.0,-88.265
32000.0,18.136,274247.0,-88.281
33300.0,18.122,263757.0,-88.296
40000.0,18.059,220360.0,-88.343
48000.0,18.01,184127.0,-88.391
50000.0,18.0,176868.0,-88.4
60000.0,17.959,147726.0,-88.443
64000.0,17.94,138637.0,-88.457
66600.0,17.928,133311.0,-88.466
80000.0,17.874,111308.0,-88.506
96000.0,17.83,92985.4,-88.532
100000.0,17.819,89318.6,-88.532
120000.0,17.78,74597.9,-88.528
125000.0,17.765,71673.7,-88.532
150000.0,17.702,59941.2,-88.572
160000.0,17.679,56269.1,-88.558
166000.0,17.666,54274.5,-88.549
200000.0,17.607,45197.8,-88.491
240000.0,17.579,37724.4,-88.608
250000.0,17.574,36227.3,-88.635
300000.0,17.538,30250.2,-88.647
320000.0,17.508,28407.6,-88.672
333000.0,17.491,27325.1,-88.685
400000.0,17.42,22841.8,-88.769
480000.0,17.44,19011.3,-88.661
500000.0,17.445,18246.0,-88.644
600000.0,17.422,15224.4,-88.64
640000.0,17.419,14275.6,-88.64
666000.0,17.417,13719.6,-88.638
800000.0,17.414,11422.7,-88.632
960000.0,17.436,9506.81,-88.62
1000000.0,17.446,9121.49,-88.627
