Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,20.099,7924820.0,-87.592
1200.0,19.814,6698060.0,-87.811
1250.0,19.659,6481420.0,-87.584
1500.0,18.891,5618510.0,-87.608
1600.0,19.086,5215990.0,-87.994
1660.0,19.195,4999600.0,-88.162
2000.0,19.697,4044450.0,-88.718
2400.0,19.756,3361590.0,-88.564
2500.0,19.753,3225820.0,-88.579
3000.0,19.711,2694130.0,-88.727
3200.0,19.719,2524380.0,-88.682
3330.0,19.725,2425240.0,-88.669
4000.0,19.751,2016250.0,-88.669
4800.0,19.603,1692860.0,-88.753
5000.0,19.576,1627410.0,-88.837
6000.0,19.518,1360120.0,-88.838
6400.0,19.49,1276960.0,-88.829
6660.0,19.473,1228170.0,-88.825
8000.0,19.399,1026280.0,-88.799
9600.0,19.43,853970.0,-88.859
10000.0,19.433,819585.0,-88.864
12000.0,19.304,687532.0,-88.857
12500.0,19.311,659777.0,-88.857
15000.0,19.336,549108.0,-88.863
16000.0,19.32,515180.0,-88.861
16600.0,19.311,496790.0,-88.859
20000.0,19.267,413267.0,-88.851
24000.0,19.216,345302.0,-88.83
25000.0,19.204,331684.0,-88.825
30000.0,19.179,276768.0,-88.839
32000.0,19.158,259749.0,-88.831
33300.0,19.145,249772.0,-88.826
40000.0,19.087,208559.0,-88.8
48000.0,19.043,174199.0,-88.785
50000.0,19.033,167320.0,-88.782
60000.0,18.995,139709.0,-88.77
64000.0,18.977,131099.0,-88.766
66600.0,18.966,126056.0,-88.763
80000.0,18.914,105225.0,-88.758
96000.0,18.868,87895.7,-88.743
100000.0,18.86,84418.2,-88.737
120000.0,18.819,70496.2,-88.698
125000.0,18.804,67731.0,-88.698
150000.0,18.74,56636.3,-88.708
160000.0,18.716,53162.7,-88.686
166000.0,18.703,51276.9,-88.672
200000.0,18.641,42697.7,-88.59
240000.0,18.612,35639.1,-88.685
250000.0,18.606,34224.6,-88.704
300000.0,18.568,28577.5,-88.702
320000.0,18.538,26835.2,-88.715
333000.0,18.52,25812.5,-88.724
400000.0,18.446,21574.7,-88.79
480000.0,18.464,17961.1,-88.672
500000.0,18.468,17238.8,-88.653
600000.0,18.443,14384.4,-88.635
640000.0,18.439,13488.7,-88.632
666000.0,18.436,12963.9,-88.628
800000.0,18.43,10795.4,-88.61
960000.0,18.453,8984.91,-88.578
1000000.0,18.462,8621.5,-88.572
