Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.193,11211400.0,-90.204
1200.0,13.375,9846300.0,-82.594
1250.0,13.181,9583870.0,-82.728
1500.0,12.368,8557420.0,-85.19
1600.0,12.668,7847290.0,-87.616
1660.0,12.874,7444780.0,-88.675
2000.0,14.056,5661730.0,-90.602
2400.0,14.081,4709880.0,-89.528
2500.0,14.108,4512670.0,-89.253
3000.0,13.957,3800510.0,-91.423
3200.0,13.936,3568560.0,-90.826
3330.0,13.937,3429130.0,-90.477
4000.0,14.075,2827200.0,-89.189
4800.0,14.035,2362040.0,-89.236
5000.0,14.028,2268950.0,-89.258
6000.0,14.095,1882000.0,-89.393
6400.0,14.072,1767130.0,-89.384
6660.0,14.058,1699800.0,-89.377
8000.0,14.002,1420990.0,-89.366
9600.0,13.981,1185820.0,-89.681
10000.0,13.979,1138550.0,-89.769
12000.0,13.939,951506.0,-89.522
12500.0,13.947,912885.0,-89.536
15000.0,13.981,758911.0,-89.588
16000.0,13.972,711950.0,-89.493
16600.0,13.967,686479.0,-89.437
20000.0,13.95,570385.0,-89.112
24000.0,13.903,476988.0,-89.339
25000.0,13.894,458180.0,-89.402
30000.0,13.941,380524.0,-89.302
32000.0,13.913,357478.0,-89.523
33300.0,13.902,343813.0,-89.682
40000.0,13.929,285665.0,-90.542
48000.0,13.876,238958.0,-89.672
50000.0,13.877,229377.0,-89.474
60000.0,13.823,191896.0,-89.3
64000.0,13.814,180018.0,-89.283
66600.0,13.809,173055.0,-89.272
80000.0,13.785,144315.0,-89.228
96000.0,13.769,120404.0,-89.249
100000.0,13.766,115610.0,-89.247
120000.0,13.744,96498.1,-89.234
125000.0,13.744,92637.5,-89.223
150000.0,13.742,77207.4,-89.186
160000.0,13.724,72476.1,-89.169
166000.0,13.715,69903.7,-89.16
200000.0,13.669,58215.0,-89.108
240000.0,13.649,48580.9,-89.094
250000.0,13.645,46651.8,-89.091
300000.0,13.616,38959.3,-89.073
320000.0,13.617,36523.5,-89.083
333000.0,13.617,35097.3,-89.087
400000.0,13.617,29218.7,-89.118
480000.0,13.596,24386.0,-89.027
500000.0,13.592,23417.2,-89.005
600000.0,13.576,19537.3,-89.005
640000.0,13.578,18313.6,-89.007
666000.0,13.579,17597.1,-89.004
800000.0,13.588,14639.4,-89.0
960000.0,13.605,12184.2,-88.956
1000000.0,13.897,11451.1,-88.956
