Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.545,9053870.0,-86.383
1200.0,16.637,7868470.0,-80.492
1250.0,16.426,7650240.0,-80.623
1500.0,15.516,6774620.0,-82.703
1600.0,15.807,6270760.0,-84.868
1660.0,16.004,5980660.0,-85.844
2000.0,17.11,4648100.0,-87.882
2400.0,17.08,3881730.0,-87.244
2500.0,17.089,3721350.0,-87.089
3000.0,16.884,3141820.0,-89.08
3200.0,16.847,2951550.0,-88.676
3330.0,16.839,2837330.0,-88.436
4000.0,16.928,2348580.0,-87.567
4800.0,16.852,1966330.0,-87.787
5000.0,16.836,1889270.0,-87.836
6000.0,16.869,1571640.0,-88.103
6400.0,16.835,1476490.0,-88.143
6660.0,16.815,1420510.0,-88.166
8000.0,16.729,1188570.0,-88.279
9600.0,16.684,993616.0,-88.652
10000.0,16.675,954293.0,-88.746
12000.0,16.611,798264.0,-88.639
12500.0,16.615,766196.0,-88.67
15000.0,16.628,638031.0,-88.799
16000.0,16.611,598728.0,-88.746
16600.0,16.602,577406.0,-88.715
20000.0,16.567,480221.0,-88.51
24000.0,16.503,401773.0,-88.76
25000.0,16.49,386009.0,-88.826
30000.0,16.522,321050.0,-88.794
32000.0,16.489,301611.0,-88.998
33300.0,16.474,290109.0,-89.14
40000.0,16.487,241345.0,-89.909
48000.0,16.421,201915.0,-89.21
50000.0,16.419,193853.0,-89.05
60000.0,16.352,162201.0,-88.932
64000.0,16.34,152180.0,-88.927
66600.0,16.332,146307.0,-88.925
80000.0,16.296,122070.0,-88.913
96000.0,16.269,101894.0,-88.951
100000.0,16.264,97847.5,-88.954
120000.0,16.231,81705.7,-88.966
125000.0,16.229,78448.6,-88.96
150000.0,16.217,65421.3,-88.944
160000.0,16.196,61410.1,-88.935
166000.0,16.184,59234.6,-88.93
200000.0,16.129,49333.9,-88.899
240000.0,16.101,41182.6,-88.898
250000.0,16.095,39550.6,-88.897
300000.0,16.056,33036.6,-88.891
320000.0,16.054,30976.3,-88.902
333000.0,16.053,29769.7,-88.911
400000.0,16.046,24794.0,-88.943
480000.0,16.019,20695.7,-88.871
500000.0,16.014,19874.4,-88.853
600000.0,15.994,16582.9,-88.859
640000.0,15.995,15545.1,-88.86
666000.0,15.996,14937.4,-88.86
800000.0,16.004,12428.7,-88.858
960000.0,16.024,10344.4,-88.82
1000000.0,16.318,9751.51,-88.825
