Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.692,8996440.0,-90.023
1200.0,16.857,7822970.0,-83.962
1250.0,16.668,7597640.0,-84.09
1500.0,15.85,6680040.0,-86.068
1600.0,16.156,6154600.0,-87.975
1660.0,16.36,5858400.0,-88.841
2000.0,17.542,4537260.0,-90.342
2400.0,17.56,3778000.0,-89.487
2500.0,17.585,3620190.0,-89.281
3000.0,17.43,3042970.0,-91.012
3200.0,17.41,2856760.0,-90.542
3330.0,17.41,2745150.0,-90.263
4000.0,17.541,2268010.0,-89.225
4800.0,17.5,1894490.0,-89.281
5000.0,17.493,1819610.0,-89.29
6000.0,17.554,1510860.0,-89.392
6400.0,17.531,1418340.0,-89.386
6660.0,17.517,1364090.0,-89.383
8000.0,17.459,1139610.0,-89.375
9600.0,17.431,950906.0,-89.626
10000.0,17.429,913157.0,-89.692
12000.0,17.385,762841.0,-89.494
12500.0,17.392,732025.0,-89.503
15000.0,17.422,608968.0,-89.542
16000.0,17.411,571255.0,-89.466
16600.0,17.405,550805.0,-89.419
20000.0,17.385,457691.0,-89.154
24000.0,17.332,382567.0,-89.333
25000.0,17.323,367471.0,-89.381
30000.0,17.366,305465.0,-89.295
32000.0,17.336,286882.0,-89.471
33300.0,17.323,275887.0,-89.597
40000.0,17.346,229389.0,-90.28
48000.0,17.288,191796.0,-89.577
50000.0,17.287,184123.0,-89.417
60000.0,17.228,153963.0,-89.27
64000.0,17.217,144430.0,-89.255
66600.0,17.21,138842.0,-89.245
80000.0,17.18,115788.0,-89.203
96000.0,17.159,96613.5,-89.213
100000.0,17.153,92779.2,-89.209
120000.0,17.126,77438.7,-89.198
125000.0,17.124,74346.1,-89.189
150000.0,17.116,61985.0,-89.153
160000.0,17.096,58178.7,-89.138
166000.0,17.085,56110.1,-89.128
200000.0,17.033,46712.3,-89.081
240000.0,17.008,38986.0,-89.065
250000.0,17.002,37439.0,-89.062
300000.0,16.966,31264.5,-89.045
320000.0,16.965,29314.6,-89.048
333000.0,16.963,28169.4,-89.052
400000.0,16.958,23459.6,-89.07
480000.0,16.935,19575.8,-89.002
500000.0,16.931,18799.0,-88.979
600000.0,16.913,15681.7,-88.973
640000.0,16.916,14699.0,-88.971
666000.0,16.917,14124.5,-88.969
800000.0,16.928,11750.4,-88.961
960000.0,16.952,9778.24,-88.921
1000000.0,17.246,9226.9,-88.925
