Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.935,11423300.0,-90.276
1200.0,13.121,10030100.0,-82.456
1250.0,12.92,9775660.0,-82.636
1500.0,12.086,8726650.0,-85.222
1600.0,12.405,8008720.0,-87.586
1660.0,12.623,7594960.0,-88.739
2000.0,13.798,5765980.0,-90.649
2400.0,13.824,4793220.0,-89.53
2500.0,13.854,4595810.0,-89.28
3000.0,13.704,3870910.0,-91.483
3200.0,13.685,3634110.0,-90.887
3330.0,13.687,3492180.0,-90.532
4000.0,13.825,2879070.0,-89.206
4800.0,13.789,2404620.0,-89.271
5000.0,13.782,2310090.0,-89.29
6000.0,13.847,1915800.0,-89.43
6400.0,13.827,1798800.0,-89.419
6660.0,13.813,1730390.0,-89.415
8000.0,13.757,1446410.0,-89.406
9600.0,13.741,1207020.0,-89.728
10000.0,13.737,1158820.0,-89.812
12000.0,13.699,968361.0,-89.559
12500.0,13.707,929048.0,-89.575
15000.0,13.742,772244.0,-89.628
16000.0,13.734,724439.0,-89.529
16600.0,13.729,698515.0,-89.472
20000.0,13.714,580345.0,-89.142
24000.0,13.668,485279.0,-89.37
25000.0,13.66,466150.0,-89.436
30000.0,13.708,387072.0,-89.332
32000.0,13.68,363630.0,-89.555
33300.0,13.67,349726.0,-89.716
40000.0,13.699,290521.0,-90.587
48000.0,13.647,243023.0,-89.698
50000.0,13.648,233285.0,-89.497
60000.0,13.594,195172.0,-89.311
64000.0,13.586,183077.0,-89.296
66600.0,13.581,175998.0,-89.284
80000.0,13.558,146763.0,-89.237
96000.0,13.543,122440.0,-89.251
100000.0,13.54,117565.0,-89.248
120000.0,13.518,98131.3,-89.234
125000.0,13.518,94203.2,-89.224
150000.0,13.516,78513.9,-89.182
160000.0,13.499,73700.9,-89.164
166000.0,13.489,71088.2,-89.152
200000.0,13.443,59205.4,-89.096
240000.0,13.423,49409.6,-89.077
250000.0,13.419,47448.4,-89.073
300000.0,13.39,39626.3,-89.052
320000.0,13.39,37150.0,-89.06
333000.0,13.39,35700.0,-89.065
400000.0,13.389,29722.1,-89.093
480000.0,13.367,24807.9,-88.999
500000.0,13.363,23823.3,-88.976
600000.0,13.346,19877.6,-88.974
640000.0,13.348,18633.4,-88.976
666000.0,13.348,17904.8,-88.972
800000.0,13.356,14896.9,-88.967
960000.0,13.371,12399.8,-88.922
1000000.0,13.664,11649.3,-88.928
