Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.18,11215900.0,-88.218
1200.0,13.941,9512140.0,-88.516
1250.0,13.796,9220390.0,-88.173
1500.0,13.089,8105450.0,-88.285
1600.0,13.289,7485360.0,-88.707
1660.0,13.405,7151950.0,-88.937
2000.0,13.948,5706630.0,-89.657
2400.0,14.04,4722590.0,-89.384
2500.0,14.052,4530360.0,-89.398
3000.0,14.047,3776480.0,-89.562
3200.0,14.069,3534500.0,-89.489
3330.0,14.085,3393090.0,-89.457
4000.0,14.148,2812140.0,-89.432
4800.0,14.035,2362420.0,-89.519
5000.0,14.016,2270970.0,-89.631
6000.0,13.993,1895400.0,-89.6
6400.0,13.977,1779130.0,-89.585
6660.0,13.968,1710820.0,-89.571
8000.0,13.926,1428460.0,-89.517
9600.0,13.988,1184910.0,-89.579
10000.0,14.001,1136670.0,-89.579
12000.0,13.905,953745.0,-89.553
12500.0,13.919,914708.0,-89.553
15000.0,13.975,759230.0,-89.54
16000.0,13.971,711965.0,-89.529
16600.0,13.968,686363.0,-89.526
20000.0,13.956,570195.0,-89.502
24000.0,13.935,475893.0,-89.462
25000.0,13.93,456991.0,-89.453
30000.0,13.934,380716.0,-89.463
32000.0,13.924,357176.0,-89.448
33300.0,13.918,343382.0,-89.439
40000.0,13.89,286435.0,-89.395
48000.0,13.876,238946.0,-89.367
50000.0,13.872,229448.0,-89.36
60000.0,13.863,191336.0,-89.337
64000.0,13.855,179478.0,-89.327
66600.0,13.85,172529.0,-89.322
80000.0,13.829,143856.0,-89.308
96000.0,13.813,120016.0,-89.28
100000.0,13.81,115233.0,-89.273
120000.0,13.797,96118.9,-89.211
125000.0,13.788,92334.6,-89.208
150000.0,13.751,77154.8,-89.213
160000.0,13.736,72406.9,-89.18
166000.0,13.729,69827.5,-89.159
200000.0,13.693,58104.6,-89.049
240000.0,13.69,48434.5,-89.159
250000.0,13.69,46497.4,-89.185
300000.0,13.677,38784.4,-89.166
320000.0,13.655,36418.7,-89.184
333000.0,13.643,35029.5,-89.195
400000.0,13.591,29270.7,-89.273
480000.0,13.629,24325.9,-89.111
500000.0,13.637,23338.5,-89.081
600000.0,13.629,19460.7,-89.051
640000.0,13.629,18243.8,-89.046
666000.0,13.629,17530.8,-89.037
800000.0,13.635,14587.7,-89.01
960000.0,13.662,12132.7,-88.966
1000000.0,13.67,11640.8,-88.954
