Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.807,8882780.0,-83.376
1200.0,17.456,7556990.0,-84.046
1250.0,17.292,7321070.0,-83.887
1500.0,16.463,6412350.0,-84.223
1600.0,16.658,5948360.0,-84.801
1660.0,16.761,5702960.0,-85.109
2000.0,17.217,4611680.0,-86.174
2400.0,17.227,3840420.0,-86.359
2500.0,17.233,3688010.0,-86.382
3000.0,17.16,3087500.0,-86.798
3200.0,17.16,2894600.0,-86.832
3330.0,17.161,2781570.0,-86.868
4000.0,17.158,2315950.0,-87.083
4800.0,16.995,1949190.0,-87.345
5000.0,16.961,1875030.0,-87.488
6000.0,16.887,1569550.0,-87.646
6400.0,16.853,1474450.0,-87.69
6660.0,16.832,1418580.0,-87.715
8000.0,16.746,1187250.0,-87.814
9600.0,16.765,988324.0,-88.014
10000.0,16.768,948626.0,-88.047
12000.0,16.631,797024.0,-88.136
12500.0,16.637,764923.0,-88.163
15000.0,16.656,636752.0,-88.265
16000.0,16.64,597540.0,-88.291
16600.0,16.63,576297.0,-88.309
20000.0,16.584,479680.0,-88.382
24000.0,16.531,401014.0,-88.428
25000.0,16.52,385230.0,-88.44
30000.0,16.496,321515.0,-88.522
32000.0,16.475,301781.0,-88.535
33300.0,16.463,290218.0,-88.542
40000.0,16.409,242407.0,-88.569
48000.0,16.37,202493.0,-88.604
50000.0,16.361,194496.0,-88.612
60000.0,16.329,162406.0,-88.645
64000.0,16.314,152399.0,-88.656
66600.0,16.304,146532.0,-88.662
80000.0,16.261,122312.0,-88.698
96000.0,16.227,102144.0,-88.72
100000.0,16.22,98101.6,-88.721
120000.0,16.189,81909.6,-88.705
125000.0,16.176,78694.7,-88.711
150000.0,16.122,65798.2,-88.75
160000.0,16.102,61761.0,-88.734
166000.0,16.092,59568.8,-88.723
200000.0,16.041,49596.8,-88.65
240000.0,16.024,41375.0,-88.783
250000.0,16.021,39728.1,-88.81
300000.0,15.995,33162.1,-88.821
320000.0,15.969,31139.1,-88.842
333000.0,15.954,29952.8,-88.859
400000.0,15.892,25033.9,-88.948
480000.0,15.92,20823.3,-88.827
500000.0,15.926,19982.4,-88.806
600000.0,15.91,16668.8,-88.798
640000.0,15.909,15628.3,-88.798
666000.0,15.908,15019.0,-88.796
800000.0,15.91,12501.9,-88.787
960000.0,15.934,10402.5,-88.774
1000000.0,15.944,9979.97,-88.774
