Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.058,9322170.0,-88.279
1200.0,16.826,7881160.0,-88.526
1250.0,16.668,7634420.0,-88.243
1500.0,15.941,6658390.0,-88.344
1600.0,16.145,6159670.0,-88.69
1660.0,16.266,5898400.0,-88.901
2000.0,16.798,4737720.0,-89.48
2400.0,16.869,3927020.0,-89.324
2500.0,16.891,3768450.0,-89.269
3000.0,16.882,3142350.0,-89.413
3200.0,16.903,2942290.0,-89.344
3330.0,16.915,2825390.0,-89.325
4000.0,16.967,2344850.0,-89.296
4800.0,16.852,1967750.0,-89.379
5000.0,16.829,1891280.0,-89.471
6000.0,16.799,1578950.0,-89.444
6400.0,16.78,1481930.0,-89.428
6660.0,16.769,1425020.0,-89.421
8000.0,16.72,1189710.0,-89.368
9600.0,16.776,988240.0,-89.421
10000.0,16.787,948046.0,-89.424
12000.0,16.683,794975.0,-89.401
12500.0,16.695,762594.0,-89.398
15000.0,16.743,633686.0,-89.386
16000.0,16.737,594315.0,-89.378
16600.0,16.732,572969.0,-89.373
20000.0,16.712,476143.0,-89.352
24000.0,16.683,397467.0,-89.317
25000.0,16.677,381716.0,-89.307
30000.0,16.673,318165.0,-89.312
32000.0,16.66,298513.0,-89.299
33300.0,16.653,286993.0,-89.291
40000.0,16.616,239438.0,-89.251
48000.0,16.594,199804.0,-89.224
50000.0,16.588,191871.0,-89.218
60000.0,16.57,160065.0,-89.196
64000.0,16.56,150156.0,-89.188
66600.0,16.553,144351.0,-89.182
80000.0,16.523,120396.0,-89.167
96000.0,16.5,100481.0,-89.145
100000.0,16.494,96478.8,-89.135
120000.0,16.472,80505.4,-89.081
125000.0,16.461,77337.1,-89.076
150000.0,16.416,64627.3,-89.079
160000.0,16.398,60650.0,-89.051
166000.0,16.389,58492.4,-89.033
200000.0,16.345,48677.3,-88.936
240000.0,16.334,40592.8,-89.029
250000.0,16.332,38973.2,-89.05
300000.0,16.31,32520.8,-89.032
320000.0,16.286,30533.3,-89.046
333000.0,16.272,29367.5,-89.058
400000.0,16.214,24534.5,-89.12
480000.0,16.246,20406.1,-88.981
500000.0,16.253,19581.2,-88.956
600000.0,16.24,16330.4,-88.929
640000.0,16.24,15310.0,-88.921
666000.0,16.24,14712.3,-88.916
800000.0,16.244,12244.8,-88.889
960000.0,16.27,10187.4,-88.864
1000000.0,16.282,9773.37,-88.868
