Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.286,9769440.0,-88.254
1200.0,16.031,8264790.0,-88.493
1250.0,15.895,8008380.0,-88.203
1500.0,15.155,6994130.0,-88.22
1600.0,15.37,6468480.0,-88.691
1660.0,15.493,6191850.0,-88.893
2000.0,16.028,4965060.0,-89.507
2400.0,16.11,4117570.0,-89.277
2500.0,16.126,3948010.0,-89.291
3000.0,16.116,3292030.0,-89.441
3200.0,16.137,3082360.0,-89.373
3330.0,16.149,2959290.0,-89.345
4000.0,16.207,2454890.0,-89.329
4800.0,16.09,2060840.0,-89.401
5000.0,16.069,1980890.0,-89.502
6000.0,16.04,1653690.0,-89.478
6400.0,16.022,1552100.0,-89.463
6660.0,16.012,1492500.0,-89.454
8000.0,15.964,1246080.0,-89.404
9600.0,16.021,1034690.0,-89.448
10000.0,16.033,992620.0,-89.459
12000.0,15.931,832495.0,-89.431
12500.0,15.944,798563.0,-89.434
15000.0,15.994,663355.0,-89.423
16000.0,15.989,622138.0,-89.412
16600.0,15.984,599809.0,-89.41
20000.0,15.966,498395.0,-89.389
24000.0,15.94,416014.0,-89.356
25000.0,15.934,399530.0,-89.344
30000.0,15.932,332974.0,-89.353
32000.0,15.92,312389.0,-89.338
33300.0,15.913,300336.0,-89.33
40000.0,15.88,250551.0,-89.29
48000.0,15.859,209064.0,-89.263
50000.0,15.854,200760.0,-89.257
60000.0,15.838,167466.0,-89.234
64000.0,15.829,157094.0,-89.226
66600.0,15.823,151017.0,-89.222
80000.0,15.795,125940.0,-89.208
96000.0,15.773,105094.0,-89.183
100000.0,15.77,100917.0,-89.174
120000.0,15.751,84202.2,-89.118
125000.0,15.74,80882.8,-89.115
150000.0,15.697,67588.6,-89.118
160000.0,15.681,63428.7,-89.088
166000.0,15.672,61170.2,-89.07
200000.0,15.63,50902.3,-88.967
240000.0,15.622,42445.1,-89.068
250000.0,15.62,40751.5,-89.09
300000.0,15.601,34000.7,-89.075
320000.0,15.578,31923.9,-89.088
333000.0,15.564,30704.8,-89.097
400000.0,15.509,25654.2,-89.165
480000.0,15.542,21331.6,-89.021
500000.0,15.549,20468.4,-88.995
600000.0,15.538,17069.7,-88.967
640000.0,15.538,16002.6,-88.961
666000.0,15.538,15377.8,-88.956
800000.0,15.543,12797.2,-88.93
960000.0,15.572,10644.6,-88.895
1000000.0,15.582,10212.4,-88.887
