Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.577,11723800.0,-90.252
1200.0,12.747,10309400.0,-82.235
1250.0,12.562,10046800.0,-82.41
1500.0,11.753,9015450.0,-84.896
1600.0,12.051,8249360.0,-87.505
1660.0,12.263,7814330.0,-88.689
2000.0,13.442,5921700.0,-90.655
2400.0,13.477,4926890.0,-89.461
2500.0,13.492,4718060.0,-89.247
3000.0,13.344,3975040.0,-91.507
3200.0,13.325,3732590.0,-90.893
3330.0,13.327,3586490.0,-90.525
4000.0,13.463,2955410.0,-89.169
4800.0,13.424,2469290.0,-89.234
5000.0,13.418,2372210.0,-89.258
6000.0,13.486,1967170.0,-89.394
6400.0,13.464,1847150.0,-89.39
6660.0,13.45,1776740.0,-89.382
8000.0,13.396,1485270.0,-89.364
9600.0,13.374,1239750.0,-89.702
10000.0,13.373,1190170.0,-89.79
12000.0,13.334,994731.0,-89.536
12500.0,13.343,954322.0,-89.547
15000.0,13.377,793212.0,-89.601
16000.0,13.368,744142.0,-89.504
16600.0,13.363,717507.0,-89.445
20000.0,13.348,596178.0,-89.105
24000.0,13.302,498551.0,-89.342
25000.0,13.293,478932.0,-89.406
30000.0,13.341,397671.0,-89.301
32000.0,13.314,373611.0,-89.532
33300.0,13.302,359333.0,-89.698
40000.0,13.331,298484.0,-90.595
48000.0,13.279,249726.0,-89.685
50000.0,13.28,239716.0,-89.477
60000.0,13.226,200569.0,-89.294
64000.0,13.217,188155.0,-89.273
66600.0,13.212,180880.0,-89.263
80000.0,13.189,150847.0,-89.216
96000.0,13.174,125849.0,-89.236
100000.0,13.171,120839.0,-89.234
120000.0,13.149,100866.0,-89.218
125000.0,13.149,96830.6,-89.207
150000.0,13.148,80700.8,-89.166
160000.0,13.13,75758.4,-89.148
166000.0,13.12,73072.9,-89.138
200000.0,13.075,60862.3,-89.083
240000.0,13.055,50794.0,-89.066
250000.0,13.051,48778.0,-89.062
300000.0,13.022,40738.7,-89.044
320000.0,13.023,38192.3,-89.054
333000.0,13.022,36700.6,-89.058
400000.0,13.022,30554.8,-89.09
480000.0,13.001,25503.7,-88.995
500000.0,12.996,24491.4,-88.972
600000.0,12.98,20435.7,-88.973
640000.0,12.981,19156.8,-88.975
666000.0,12.982,18407.7,-88.971
800000.0,12.989,15315.7,-88.969
960000.0,13.003,12748.7,-88.924
1000000.0,13.295,11970.5,-88.926
