Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.902,8883130.0,-88.28
1200.0,17.662,7511180.0,-88.51
1250.0,17.511,7267980.0,-88.264
1500.0,16.787,6319160.0,-88.307
1600.0,16.987,5855950.0,-88.689
1660.0,17.101,5608280.0,-88.865
2000.0,17.633,4512640.0,-89.441
2400.0,17.712,3746750.0,-89.28
2500.0,17.726,3591500.0,-89.248
3000.0,17.712,2995070.0,-89.383
3200.0,17.732,2804850.0,-89.324
3330.0,17.744,2693470.0,-89.304
4000.0,17.796,2235740.0,-89.289
4800.0,17.675,1875640.0,-89.35
5000.0,17.655,1802850.0,-89.448
6000.0,17.622,1505150.0,-89.43
6400.0,17.603,1412580.0,-89.416
6660.0,17.591,1358350.0,-89.408
8000.0,17.541,1134020.0,-89.357
9600.0,17.597,941996.0,-89.413
10000.0,17.606,903911.0,-89.416
12000.0,17.5,757841.0,-89.394
12500.0,17.513,726967.0,-89.395
15000.0,17.561,604159.0,-89.385
16000.0,17.554,566637.0,-89.377
16600.0,17.549,546293.0,-89.374
20000.0,17.528,453963.0,-89.357
24000.0,17.498,378951.0,-89.322
25000.0,17.492,363916.0,-89.317
30000.0,17.488,303330.0,-89.324
32000.0,17.475,284583.0,-89.312
33300.0,17.466,273603.0,-89.305
40000.0,17.43,228250.0,-89.269
48000.0,17.407,190457.0,-89.244
50000.0,17.401,182900.0,-89.24
60000.0,17.383,152572.0,-89.219
64000.0,17.372,143122.0,-89.212
66600.0,17.366,137588.0,-89.207
80000.0,17.335,114749.0,-89.195
96000.0,17.31,95759.0,-89.17
100000.0,17.305,91957.9,-89.16
120000.0,17.283,76723.1,-89.113
125000.0,17.273,73701.1,-89.109
150000.0,17.227,61580.0,-89.111
160000.0,17.21,57788.8,-89.084
166000.0,17.2,55731.2,-89.067
200000.0,17.158,46372.0,-88.968
240000.0,17.145,38670.5,-89.064
250000.0,17.143,37128.4,-89.085
300000.0,17.122,30978.9,-89.069
320000.0,17.098,29083.1,-89.083
333000.0,17.084,27971.0,-89.092
400000.0,17.028,23365.7,-89.157
480000.0,17.059,19433.5,-89.018
500000.0,17.066,18648.3,-88.994
600000.0,17.054,15550.4,-88.968
640000.0,17.054,14578.5,-88.96
666000.0,17.055,14008.9,-88.954
800000.0,17.061,11658.0,-88.928
960000.0,17.092,9697.29,-88.893
1000000.0,17.104,9303.17,-88.891
