Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.226,8732140.0,-87.676
1200.0,17.948,7391950.0,-87.957
1250.0,17.802,7152750.0,-87.677
1500.0,17.039,6222810.0,-87.727
1600.0,17.246,5768330.0,-88.125
1660.0,17.355,5526830.0,-88.309
2000.0,17.877,4454580.0,-88.917
2400.0,17.944,3702200.0,-88.771
2500.0,17.944,3549600.0,-88.75
3000.0,17.913,2963040.0,-88.906
3200.0,17.928,2775690.0,-88.858
3330.0,17.935,2666040.0,-88.839
4000.0,17.972,2215100.0,-88.84
4800.0,17.838,1859790.0,-88.919
5000.0,17.812,1787970.0,-89.021
6000.0,17.765,1493840.0,-89.017
6400.0,17.741,1402430.0,-89.009
6660.0,17.725,1348810.0,-89.004
8000.0,17.664,1126860.0,-88.968
9600.0,17.703,936831.0,-89.03
10000.0,17.71,899014.0,-89.045
12000.0,17.592,754215.0,-89.034
12500.0,17.601,723661.0,-89.036
15000.0,17.636,601839.0,-89.04
16000.0,17.625,564569.0,-89.036
16600.0,17.618,544396.0,-89.034
20000.0,17.585,452683.0,-89.025
24000.0,17.544,378111.0,-89.001
25000.0,17.536,363173.0,-88.995
30000.0,17.521,302893.0,-89.008
32000.0,17.503,284240.0,-88.999
33300.0,17.493,273304.0,-88.993
40000.0,17.445,228132.0,-88.962
48000.0,17.412,190475.0,-88.942
50000.0,17.404,182941.0,-88.939
60000.0,17.375,152695.0,-88.921
64000.0,17.361,143268.0,-88.916
66600.0,17.352,137746.0,-88.912
80000.0,17.311,114947.0,-88.901
96000.0,17.276,95972.5,-88.884
100000.0,17.268,92182.4,-88.871
120000.0,17.237,76955.0,-88.823
125000.0,17.224,73933.0,-88.822
150000.0,17.168,61810.6,-88.825
160000.0,17.147,58017.3,-88.799
166000.0,17.136,55958.3,-88.783
200000.0,17.083,46587.2,-88.686
240000.0,17.061,38873.4,-88.783
250000.0,17.056,37329.1,-88.803
300000.0,17.025,31163.6,-88.79
320000.0,16.997,29263.7,-88.805
333000.0,16.981,28148.5,-88.814
400000.0,16.913,23528.2,-88.876
480000.0,16.936,19579.3,-88.745
500000.0,16.941,18790.5,-88.722
600000.0,16.919,15678.1,-88.698
640000.0,16.916,14701.0,-88.691
666000.0,16.914,14128.5,-88.686
800000.0,16.911,11764.1,-88.662
960000.0,16.932,9790.69,-88.625
1000000.0,16.941,9394.5,-88.619
