Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.306,8692530.0,-87.734
1200.0,18.034,7352840.0,-87.979
1250.0,17.886,7117320.0,-87.74
1500.0,17.142,6190050.0,-87.791
1600.0,17.335,5738200.0,-88.18
1660.0,17.448,5496230.0,-88.37
2000.0,17.964,4431490.0,-88.959
2400.0,18.04,3677740.0,-88.824
2500.0,18.039,3530520.0,-88.794
3000.0,18.01,2946760.0,-88.953
3200.0,18.023,2760300.0,-88.897
3330.0,18.034,2651220.0,-88.875
4000.0,18.07,2202620.0,-88.875
4800.0,17.939,1849350.0,-88.959
5000.0,17.912,1777640.0,-89.057
6000.0,17.866,1485110.0,-89.048
6400.0,17.842,1394240.0,-89.042
6660.0,17.827,1340850.0,-89.037
8000.0,17.765,1120120.0,-88.998
9600.0,17.805,931233.0,-89.064
10000.0,17.814,893692.0,-89.07
12000.0,17.697,749664.0,-89.056
12500.0,17.706,719285.0,-89.061
15000.0,17.741,598205.0,-89.06
16000.0,17.731,561150.0,-89.058
16600.0,17.723,541092.0,-89.057
20000.0,17.691,449924.0,-89.047
24000.0,17.65,375786.0,-89.02
25000.0,17.641,360934.0,-89.015
30000.0,17.627,301024.0,-89.029
32000.0,17.61,282484.0,-89.019
33300.0,17.6,271612.0,-89.014
40000.0,17.553,226715.0,-88.983
48000.0,17.52,189283.0,-88.963
50000.0,17.512,181792.0,-88.959
60000.0,17.484,151732.0,-88.943
64000.0,17.47,142362.0,-88.937
66600.0,17.461,136872.0,-88.933
80000.0,17.421,114211.0,-88.923
96000.0,17.387,95355.0,-88.908
100000.0,17.379,91585.5,-88.894
120000.0,17.348,76456.0,-88.849
125000.0,17.335,73451.4,-88.845
150000.0,17.28,61404.1,-88.85
160000.0,17.259,57634.9,-88.824
166000.0,17.248,55587.9,-88.808
200000.0,17.196,46279.5,-88.714
240000.0,17.175,38612.1,-88.808
250000.0,17.17,37077.7,-88.829
300000.0,17.14,30952.4,-88.816
320000.0,17.112,29064.9,-88.831
333000.0,17.096,27956.5,-88.84
400000.0,17.03,23366.4,-88.905
480000.0,17.052,19444.3,-88.772
500000.0,17.057,18660.8,-88.749
600000.0,17.037,15569.3,-88.726
640000.0,17.034,14598.8,-88.719
666000.0,17.032,14030.3,-88.714
800000.0,17.029,11682.0,-88.691
960000.0,17.051,9722.13,-88.653
1000000.0,17.059,9328.85,-88.645
