Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.735,10109100.0,-87.775
1200.0,15.478,8568720.0,-88.039
1250.0,15.325,8299930.0,-87.706
1500.0,14.58,7263830.0,-87.697
1600.0,14.784,6726120.0,-88.171
1660.0,14.895,6437910.0,-88.381
2000.0,15.419,5160990.0,-89.069
2400.0,15.486,4280090.0,-88.903
2500.0,15.495,4107100.0,-88.849
3000.0,15.471,3427810.0,-89.019
3200.0,15.488,3210510.0,-88.957
3330.0,15.499,3082860.0,-88.928
4000.0,15.542,2559240.0,-88.925
4800.0,15.414,2150760.0,-89.009
5000.0,15.392,2068030.0,-89.128
6000.0,15.352,1727840.0,-89.121
6400.0,15.329,1622260.0,-89.112
6660.0,15.315,1560200.0,-89.107
8000.0,15.257,1303840.0,-89.072
9600.0,15.308,1082950.0,-89.15
10000.0,15.316,1039140.0,-89.165
12000.0,15.205,872288.0,-89.159
12500.0,15.216,836748.0,-89.165
15000.0,15.26,695300.0,-89.178
16000.0,15.251,652197.0,-89.177
16600.0,15.247,628839.0,-89.178
20000.0,15.222,522744.0,-89.179
24000.0,15.191,436520.0,-89.162
25000.0,15.185,419235.0,-89.158
30000.0,15.18,349480.0,-89.186
32000.0,15.166,327921.0,-89.179
33300.0,15.159,315285.0,-89.174
40000.0,15.123,263094.0,-89.15
48000.0,15.1,219564.0,-89.138
50000.0,15.095,210857.0,-89.135
60000.0,15.078,175910.0,-89.127
64000.0,15.068,165024.0,-89.123
66600.0,15.062,158649.0,-89.121
80000.0,15.034,132321.0,-89.118
96000.0,15.012,110424.0,-89.106
100000.0,15.008,106039.0,-89.095
120000.0,14.988,88482.7,-89.045
125000.0,14.978,85002.5,-89.043
150000.0,14.935,71042.5,-89.053
160000.0,14.919,66675.9,-89.024
166000.0,14.91,64305.1,-89.007
200000.0,14.868,53516.5,-88.902
240000.0,14.86,44627.7,-89.015
250000.0,14.858,42847.5,-89.039
300000.0,14.84,35751.2,-89.025
320000.0,14.816,33569.8,-89.042
333000.0,14.802,32289.0,-89.052
400000.0,14.747,26981.0,-89.132
480000.0,14.779,22435.2,-88.978
500000.0,14.786,21526.7,-88.953
600000.0,14.773,17954.3,-88.925
640000.0,14.772,16832.9,-88.92
666000.0,14.772,16176.1,-88.915
800000.0,14.775,13464.2,-88.89
960000.0,14.797,11203.3,-88.863
1000000.0,14.806,10748.9,-88.869
