Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.822,8029820.0,-87.678
1200.0,19.549,6791720.0,-87.898
1250.0,19.39,6569140.0,-87.663
1500.0,18.635,5696300.0,-87.731
1600.0,18.823,5285640.0,-88.067
1660.0,18.931,5064980.0,-88.231
2000.0,19.444,4095600.0,-88.796
2400.0,19.486,3404880.0,-88.65
2500.0,19.505,3265740.0,-88.664
3000.0,19.466,2726760.0,-88.812
3200.0,19.478,2555170.0,-88.768
3330.0,19.486,2454430.0,-88.753
4000.0,19.514,2040040.0,-88.753
4800.0,19.372,1712260.0,-88.839
5000.0,19.344,1646410.0,-88.925
6000.0,19.291,1375760.0,-88.921
6400.0,19.265,1291510.0,-88.915
6660.0,19.249,1242160.0,-88.91
8000.0,19.181,1037700.0,-88.882
9600.0,19.213,863286.0,-88.937
10000.0,19.219,828551.0,-88.95
12000.0,19.094,694919.0,-88.941
12500.0,19.102,666855.0,-88.942
15000.0,19.13,554870.0,-88.945
16000.0,19.117,520556.0,-88.942
16600.0,19.109,501963.0,-88.943
20000.0,19.069,417485.0,-88.932
24000.0,19.021,348752.0,-88.91
25000.0,19.01,334998.0,-88.904
30000.0,18.989,279474.0,-88.917
32000.0,18.969,262276.0,-88.908
33300.0,18.958,252194.0,-88.903
40000.0,18.904,210546.0,-88.874
48000.0,18.863,175828.0,-88.857
50000.0,18.854,168877.0,-88.853
60000.0,18.819,140986.0,-88.838
64000.0,18.803,132292.0,-88.832
66600.0,18.792,127198.0,-88.829
80000.0,18.743,106163.0,-88.821
96000.0,18.702,88668.2,-88.802
100000.0,18.693,85156.7,-88.795
120000.0,18.656,71106.5,-88.753
125000.0,18.641,68314.2,-88.751
150000.0,18.579,57117.2,-88.757
160000.0,18.556,53612.9,-88.733
166000.0,18.543,51710.2,-88.719
200000.0,18.485,43054.3,-88.636
240000.0,18.457,35933.3,-88.724
250000.0,18.451,34506.4,-88.743
300000.0,18.415,28811.3,-88.736
320000.0,18.386,27053.9,-88.749
333000.0,18.369,26022.6,-88.758
400000.0,18.296,21749.5,-88.821
480000.0,18.315,18105.1,-88.699
500000.0,18.319,17376.5,-88.679
600000.0,18.296,14498.6,-88.658
640000.0,18.292,13595.6,-88.654
666000.0,18.289,13066.4,-88.649
800000.0,18.285,10880.2,-88.629
960000.0,18.308,9055.09,-88.596
1000000.0,18.317,8688.68,-88.59
