Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.303,5008060.0,-35.197
1200.0,17.946,4437450.0,-36.791
1250.0,17.813,4583360.0,-39.903
1500.0,17.027,4357820.0,-44.27
1600.0,17.238,4137100.0,-45.461
1660.0,17.355,4016570.0,-46.435
2000.0,17.809,3581320.0,-52.968
2400.0,17.758,3104060.0,-56.32
2500.0,17.763,3096180.0,-59.677
3000.0,17.693,2565140.0,-58.695
3200.0,17.691,2543670.0,-64.712
3330.0,17.684,2478770.0,-66.475
4000.0,17.684,2113490.0,-69.877
4800.0,17.508,1811700.0,-73.109
5000.0,17.474,1736700.0,-72.507
6000.0,17.404,1476220.0,-75.656
6400.0,17.361,1391960.0,-76.437
6660.0,17.344,1339540.0,-76.464
8000.0,17.259,1127080.0,-77.894
9600.0,17.278,944248.0,-79.799
10000.0,17.283,908036.0,-80.367
12000.0,17.144,765539.0,-81.733
12500.0,17.15,734873.0,-81.84
15000.0,17.169,613926.0,-83.267
16000.0,17.152,576173.0,-83.423
16600.0,17.143,556095.0,-83.748
20000.0,17.096,463367.0,-84.547
24000.0,17.045,387572.0,-85.022
25000.0,17.033,372583.0,-85.347
30000.0,17.01,311094.0,-85.931
32000.0,16.992,292110.0,-86.081
33300.0,16.979,280869.0,-86.139
40000.0,16.924,234699.0,-86.579
48000.0,16.884,196090.0,-86.95
50000.0,16.875,188357.0,-86.923
60000.0,16.843,157302.0,-87.222
64000.0,16.828,147625.0,-87.337
66600.0,16.818,141951.0,-87.413
80000.0,16.774,118499.0,-87.62
96000.0,16.737,98975.5,-87.807
100000.0,16.731,95051.1,-87.81
120000.0,16.697,79375.3,-87.992
125000.0,16.684,76260.2,-88.019
150000.0,16.629,63765.2,-88.188
160000.0,16.608,59855.1,-88.205
166000.0,16.597,57731.5,-88.243
200000.0,16.545,48070.9,-88.216
240000.0,16.524,40109.1,-88.379
250000.0,16.52,38515.0,-88.456
300000.0,16.492,32153.9,-88.517
320000.0,16.465,30193.4,-88.564
333000.0,16.449,29043.1,-88.595
400000.0,16.384,24274.2,-88.727
480000.0,16.408,20197.7,-88.63
500000.0,16.414,19383.2,-88.606
600000.0,16.395,16171.2,-88.621
640000.0,16.393,15162.5,-88.633
666000.0,16.392,14571.5,-88.633
800000.0,16.391,12131.6,-88.637
960000.0,16.412,10096.6,-88.629
1000000.0,16.422,9687.14,-88.643
