Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,25.153,66342.8,-0.603
1200.0,23.617,66255.6,-0.678
1250.0,23.285,66257.6,-0.697
1500.0,21.816,66233.3,-0.784
1600.0,21.99,66261.3,-0.839
1660.0,22.109,66261.2,-0.874
2000.0,22.678,66247.8,-1.081
2400.0,22.17,66188.6,-1.267
2500.0,22.065,66178.4,-1.313
3000.0,21.415,66180.7,-1.529
3200.0,21.229,66150.8,-1.617
3330.0,21.132,66130.5,-1.674
4000.0,20.822,66053.7,-1.979
4800.0,20.377,65977.3,-2.321
5000.0,20.285,65961.8,-2.406
6000.0,19.981,65885.3,-2.842
6400.0,19.837,65850.9,-3.008
6660.0,19.748,65837.4,-3.116
8000.0,19.362,65716.7,-3.665
9600.0,19.048,65595.7,-4.32
10000.0,18.98,65570.8,-4.483
12000.0,18.673,65392.4,-5.28
12500.0,18.624,65345.7,-5.484
15000.0,18.416,65128.6,-6.489
16000.0,18.323,65025.2,-6.879
16600.0,18.275,64960.0,-7.111
20000.0,18.039,64589.2,-8.419
24000.0,17.795,64201.6,-9.92
25000.0,17.746,64107.0,-10.293
30000.0,17.614,63502.6,-12.169
32000.0,17.528,63305.8,-12.888
33300.0,17.482,63179.7,-13.356
40000.0,17.35,62512.0,-15.81
48000.0,17.147,61224.0,-18.45
50000.0,17.117,60879.0,-19.099
60000.0,16.923,59343.9,-22.236
64000.0,16.869,58720.5,-23.461
66600.0,16.835,58308.9,-24.24
80000.0,16.685,56128.6,-28.069
96000.0,16.554,53491.3,-32.269
100000.0,16.526,52832.0,-33.255
120000.0,16.399,49595.8,-37.806
125000.0,16.377,48799.1,-38.859
150000.0,16.277,44994.9,-43.631
160000.0,16.227,43585.6,-45.297
166000.0,16.199,42769.1,-46.248
200000.0,16.064,38517.3,-51.015
240000.0,15.964,34263.3,-55.549
250000.0,15.943,33316.8,-56.525
300000.0,15.842,29206.0,-60.682
320000.0,15.819,27791.0,-62.09
333000.0,15.804,26936.1,-62.936
400000.0,15.741,23199.5,-66.584
480000.0,15.664,19854.9,-69.686
500000.0,15.648,19157.6,-70.325
600000.0,15.583,16282.7,-73.021
640000.0,15.569,15347.6,-73.893
666000.0,15.561,14793.7,-74.406
800000.0,15.531,12460.6,-76.564
960000.0,15.515,10467.3,-78.363
1000000.0,15.801,9885.59,-78.918
