Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.443,8602610.0,-85.242
1200.0,18.109,7306010.0,-85.735
1250.0,17.952,7071470.0,-85.463
1500.0,17.143,6173880.0,-85.678
1600.0,17.33,5727880.0,-86.139
1660.0,17.439,5491850.0,-86.376
2000.0,17.906,4439880.0,-87.226
2400.0,17.925,3696810.0,-87.275
2500.0,17.928,3547690.0,-87.27
3000.0,17.864,2967650.0,-87.563
3200.0,17.866,2781980.0,-87.56
3330.0,17.869,2673170.0,-87.565
4000.0,17.873,2224920.0,-87.698
4800.0,17.714,1871210.0,-87.89
5000.0,17.68,1799560.0,-88.003
6000.0,17.61,1505730.0,-88.095
6400.0,17.577,1414350.0,-88.118
6660.0,17.557,1360600.0,-88.133
8000.0,17.474,1138140.0,-88.185
9600.0,17.496,947310.0,-88.323
10000.0,17.5,909182.0,-88.355
12000.0,17.365,763544.0,-88.409
12500.0,17.372,732728.0,-88.428
15000.0,17.393,609879.0,-88.498
16000.0,17.377,572268.0,-88.514
16600.0,17.368,551871.0,-88.525
20000.0,17.323,459245.0,-88.572
24000.0,17.273,383826.0,-88.598
25000.0,17.262,368712.0,-88.601
30000.0,17.238,307677.0,-88.661
32000.0,17.219,288783.0,-88.666
33300.0,17.207,277703.0,-88.669
40000.0,17.153,231910.0,-88.678
48000.0,17.114,193698.0,-88.694
50000.0,17.105,186052.0,-88.698
60000.0,17.072,155339.0,-88.714
64000.0,17.057,145761.0,-88.719
66600.0,17.047,140148.0,-88.721
80000.0,17.003,116978.0,-88.739
96000.0,16.966,97694.0,-88.75
100000.0,16.96,93821.2,-88.745
120000.0,16.926,78340.0,-88.717
125000.0,16.913,75265.1,-88.72
150000.0,16.857,62930.0,-88.746
160000.0,16.836,59069.6,-88.726
166000.0,16.824,56973.9,-88.713
200000.0,16.771,47435.9,-88.639
240000.0,16.751,39580.9,-88.752
250000.0,16.747,38007.8,-88.776
300000.0,16.716,31730.1,-88.779
320000.0,16.689,29796.2,-88.8
333000.0,16.673,28660.1,-88.812
400000.0,16.608,23953.3,-88.893
480000.0,16.632,19931.6,-88.77
500000.0,16.637,19128.0,-88.749
600000.0,16.618,15958.2,-88.738
640000.0,16.616,14962.8,-88.735
666000.0,16.614,14379.8,-88.733
800000.0,16.613,11972.1,-88.722
960000.0,16.635,9963.68,-88.704
1000000.0,16.644,9559.77,-88.711
