Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.337,8659800.0,-86.1
1200.0,17.42,7509170.0,-80.459
1250.0,17.203,7299670.0,-80.617
1500.0,16.291,6459550.0,-82.608
1600.0,16.58,5974270.0,-84.623
1660.0,16.763,5698600.0,-85.551
2000.0,17.866,4449520.0,-87.491
2400.0,17.803,3717850.0,-86.854
2500.0,17.825,3564950.0,-86.718
3000.0,17.604,3011790.0,-88.605
3200.0,17.559,2830310.0,-88.2
3330.0,17.548,2721030.0,-87.962
4000.0,17.619,2254720.0,-87.115
4800.0,17.523,1889810.0,-87.298
5000.0,17.499,1816500.0,-87.353
6000.0,17.51,1513100.0,-87.587
6400.0,17.468,1421930.0,-87.623
6660.0,17.443,1368400.0,-87.641
8000.0,17.333,1146370.0,-87.741
9600.0,17.262,959495.0,-88.085
10000.0,17.251,921769.0,-88.169
12000.0,17.163,771980.0,-88.057
12500.0,17.162,741191.0,-88.085
15000.0,17.15,618099.0,-88.211
16000.0,17.126,580323.0,-88.161
16600.0,17.112,559795.0,-88.131
20000.0,17.052,466189.0,-87.936
24000.0,16.964,390551.0,-88.181
25000.0,16.947,375333.0,-88.247
30000.0,16.956,312602.0,-88.227
32000.0,16.915,293807.0,-88.427
33300.0,16.895,282684.0,-88.569
40000.0,16.886,235514.0,-89.333
48000.0,16.8,197231.0,-88.667
50000.0,16.793,189408.0,-88.516
60000.0,16.706,158653.0,-88.418
64000.0,16.687,148910.0,-88.42
66600.0,16.674,143199.0,-88.422
80000.0,16.62,119605.0,-88.432
96000.0,16.576,99937.1,-88.492
100000.0,16.567,95990.4,-88.499
120000.0,16.522,80219.2,-88.529
125000.0,16.513,77048.9,-88.533
150000.0,16.486,64309.9,-88.543
160000.0,16.461,60385.8,-88.542
166000.0,16.446,58254.6,-88.541
200000.0,16.377,48553.3,-88.534
240000.0,16.338,40565.0,-88.548
250000.0,16.329,38958.5,-88.561
300000.0,16.281,32562.3,-88.578
320000.0,16.275,30538.1,-88.599
333000.0,16.271,29352.5,-88.611
400000.0,16.255,24460.4,-88.663
480000.0,16.22,20427.0,-88.614
500000.0,16.213,19618.3,-88.601
600000.0,16.187,16375.6,-88.627
640000.0,16.186,15353.0,-88.635
666000.0,16.185,14753.9,-88.638
800000.0,16.188,12280.4,-88.656
960000.0,16.204,10223.4,-88.634
1000000.0,16.498,9640.05,-88.647
