Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.736,10810600.0,-90.22
1200.0,13.914,9470440.0,-82.91
1250.0,13.714,9216000.0,-83.045
1500.0,12.917,8210150.0,-85.344
1600.0,13.206,7527560.0,-87.709
1660.0,13.421,7147380.0,-88.755
2000.0,14.596,5450960.0,-90.607
2400.0,14.63,4533460.0,-89.552
2500.0,14.648,4345840.0,-89.304
3000.0,14.497,3658600.0,-91.381
3200.0,14.478,3434780.0,-90.817
3330.0,14.479,3300440.0,-90.487
4000.0,14.615,2722400.0,-89.231
4800.0,14.579,2273780.0,-89.293
5000.0,14.572,2184360.0,-89.314
6000.0,14.64,1811910.0,-89.445
6400.0,14.616,1701320.0,-89.434
6660.0,14.604,1636300.0,-89.431
8000.0,14.546,1367540.0,-89.421
9600.0,14.529,1141190.0,-89.733
10000.0,14.527,1095620.0,-89.805
12000.0,14.487,915467.0,-89.568
12500.0,14.496,878344.0,-89.581
15000.0,14.531,730177.0,-89.633
16000.0,14.523,684973.0,-89.541
16600.0,14.517,660434.0,-89.488
20000.0,14.501,548705.0,-89.175
24000.0,14.455,458751.0,-89.391
25000.0,14.447,440659.0,-89.452
30000.0,14.495,365993.0,-89.354
32000.0,14.468,343788.0,-89.567
33300.0,14.456,330626.0,-89.719
40000.0,14.484,274715.0,-90.544
48000.0,14.432,229753.0,-89.704
50000.0,14.433,220541.0,-89.514
60000.0,14.379,184468.0,-89.344
64000.0,14.371,173043.0,-89.327
66600.0,14.366,166343.0,-89.316
80000.0,14.342,138700.0,-89.271
96000.0,14.327,115711.0,-89.289
100000.0,14.324,111103.0,-89.286
120000.0,14.302,92729.5,-89.269
125000.0,14.302,89018.5,-89.259
150000.0,14.3,74190.3,-89.22
160000.0,14.283,69636.7,-89.203
166000.0,14.274,67166.4,-89.192
200000.0,14.227,55928.2,-89.141
240000.0,14.208,46668.8,-89.124
250000.0,14.204,44815.7,-89.119
300000.0,14.175,37424.1,-89.1
320000.0,14.175,35084.1,-89.107
333000.0,14.175,33714.1,-89.111
400000.0,14.175,28066.9,-89.138
480000.0,14.154,23423.7,-89.048
500000.0,14.15,22492.8,-89.026
600000.0,14.134,18765.0,-89.023
640000.0,14.136,17589.5,-89.024
666000.0,14.137,16901.5,-89.021
800000.0,14.148,14060.5,-89.013
960000.0,14.165,11702.3,-88.968
1000000.0,14.458,11006.8,-88.967
