Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.618,9573730.0,-88.113
1200.0,16.366,8096060.0,-88.33
1250.0,16.223,7844530.0,-88.074
1500.0,15.499,6848250.0,-88.171
1600.0,15.695,6335900.0,-88.527
1660.0,15.807,6065790.0,-88.743
2000.0,16.34,4871150.0,-89.355
2400.0,16.406,4037450.0,-89.196
2500.0,16.43,3874330.0,-89.145
3000.0,16.413,3232020.0,-89.291
3200.0,16.433,3026890.0,-89.228
3330.0,16.444,2906200.0,-89.206
4000.0,16.495,2412090.0,-89.192
4800.0,16.375,2025020.0,-89.269
5000.0,16.351,1946630.0,-89.368
6000.0,16.318,1625510.0,-89.348
6400.0,16.297,1525770.0,-89.337
6660.0,16.285,1467270.0,-89.329
8000.0,16.235,1225350.0,-89.278
9600.0,16.288,1017760.0,-89.335
10000.0,16.299,976425.0,-89.348
12000.0,16.193,819095.0,-89.329
12500.0,16.204,785680.0,-89.331
15000.0,16.251,652851.0,-89.327
16000.0,16.244,612319.0,-89.32
16600.0,16.239,590355.0,-89.318
20000.0,16.219,490632.0,-89.303
24000.0,16.189,409608.0,-89.271
25000.0,16.183,393372.0,-89.266
30000.0,16.179,327888.0,-89.278
32000.0,16.166,307639.0,-89.267
33300.0,16.158,295778.0,-89.261
40000.0,16.122,246777.0,-89.227
48000.0,16.099,205940.0,-89.206
50000.0,16.094,197762.0,-89.201
60000.0,16.077,164981.0,-89.183
64000.0,16.067,154770.0,-89.176
66600.0,16.06,148784.0,-89.173
80000.0,16.031,124090.0,-89.163
96000.0,16.009,103564.0,-89.151
100000.0,16.003,99441.9,-89.135
120000.0,15.982,82976.9,-89.08
125000.0,15.972,79707.7,-89.08
150000.0,15.927,66609.9,-89.086
160000.0,15.911,62510.8,-89.057
166000.0,15.902,60285.8,-89.04
200000.0,15.858,50165.5,-88.946
240000.0,15.849,41834.7,-89.043
250000.0,15.848,40165.9,-89.066
300000.0,15.828,33513.5,-89.051
320000.0,15.804,31465.9,-89.067
333000.0,15.79,30265.2,-89.078
400000.0,15.735,25288.0,-89.147
480000.0,15.766,21027.5,-89.004
500000.0,15.774,20176.9,-88.98
600000.0,15.761,16826.8,-88.952
640000.0,15.761,15775.2,-88.947
666000.0,15.761,15159.3,-88.941
800000.0,15.766,12616.0,-88.915
960000.0,15.793,10495.4,-88.883
1000000.0,15.803,10069.2,-88.877
