Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.438,10311400.0,-89.951
1200.0,14.608,9016930.0,-82.954
1250.0,14.412,8771130.0,-83.099
1500.0,13.59,7781690.0,-85.323
1600.0,13.889,7156480.0,-87.559
1660.0,14.098,6798520.0,-88.562
2000.0,15.265,5213280.0,-90.313
2400.0,15.28,4338980.0,-89.251
2500.0,15.312,4158120.0,-89.082
3000.0,15.154,3501200.0,-91.08
3200.0,15.13,3287130.0,-90.547
3330.0,15.132,3159120.0,-90.221
4000.0,15.258,2607220.0,-89.035
4800.0,15.217,2178810.0,-89.1
5000.0,15.207,2093200.0,-89.122
6000.0,15.266,1737530.0,-89.25
6400.0,15.241,1631560.0,-89.244
6660.0,15.227,1569340.0,-89.241
8000.0,15.166,1311700.0,-89.232
9600.0,15.138,1095030.0,-89.541
10000.0,15.136,1051530.0,-89.615
12000.0,15.091,878884.0,-89.395
12500.0,15.099,843304.0,-89.408
15000.0,15.128,701398.0,-89.462
16000.0,15.117,658018.0,-89.374
16600.0,15.111,634499.0,-89.325
20000.0,15.091,527309.0,-89.03
24000.0,15.039,440921.0,-89.241
25000.0,15.03,423589.0,-89.301
30000.0,15.073,351978.0,-89.213
32000.0,15.044,330639.0,-89.416
33300.0,15.031,317989.0,-89.564
40000.0,15.055,264322.0,-90.362
48000.0,14.998,221094.0,-89.555
50000.0,14.998,212239.0,-89.373
60000.0,14.94,177553.0,-89.211
64000.0,14.93,166565.0,-89.194
66600.0,14.924,160125.0,-89.185
80000.0,14.896,133550.0,-89.144
96000.0,14.876,111441.0,-89.16
100000.0,14.872,107010.0,-89.158
120000.0,14.846,89333.3,-89.149
125000.0,14.846,85762.4,-89.139
150000.0,14.839,71497.2,-89.102
160000.0,14.821,67114.8,-89.086
166000.0,14.81,64733.4,-89.077
200000.0,14.76,53912.1,-89.028
240000.0,14.737,44997.3,-89.01
250000.0,14.731,43212.6,-89.008
300000.0,14.698,36092.1,-88.989
320000.0,14.697,33839.2,-88.998
333000.0,14.696,32519.8,-89.001
400000.0,14.692,27079.4,-89.029
480000.0,14.667,22603.7,-88.943
500000.0,14.663,21706.6,-88.922
600000.0,14.643,18112.6,-88.919
640000.0,14.645,16979.4,-88.92
666000.0,14.645,16316.1,-88.92
800000.0,14.652,13576.6,-88.916
960000.0,14.667,11301.9,-88.877
1000000.0,14.959,10638.4,-88.884
