Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.536,11759200.0,-90.173
1200.0,12.723,10334900.0,-82.172
1250.0,12.529,10077100.0,-82.368
1500.0,11.702,9020330.0,-84.778
1600.0,12.017,8270410.0,-87.473
1660.0,12.221,7841110.0,-88.612
2000.0,13.405,5936760.0,-90.615
2400.0,13.427,4938140.0,-89.412
2500.0,13.458,4730690.0,-89.216
3000.0,13.305,3985960.0,-91.489
3200.0,13.287,3743410.0,-90.871
3330.0,13.289,3596660.0,-90.502
4000.0,13.423,2963950.0,-89.133
4800.0,13.39,2476620.0,-89.199
5000.0,13.379,2379240.0,-89.228
6000.0,13.446,1972980.0,-89.364
6400.0,13.423,1852720.0,-89.357
6660.0,13.41,1782210.0,-89.347
8000.0,13.352,1490080.0,-89.34
9600.0,13.332,1243610.0,-89.679
10000.0,13.33,1194050.0,-89.758
12000.0,13.29,998012.0,-89.501
12500.0,13.299,957502.0,-89.515
15000.0,13.333,795910.0,-89.57
16000.0,13.323,746686.0,-89.469
16600.0,13.318,719947.0,-89.412
20000.0,13.302,598254.0,-89.07
24000.0,13.255,500341.0,-89.309
25000.0,13.246,480658.0,-89.374
30000.0,13.293,399132.0,-89.269
32000.0,13.265,374984.0,-89.503
33300.0,13.254,360667.0,-89.668
40000.0,13.281,299633.0,-90.567
48000.0,13.229,250692.0,-89.656
50000.0,13.229,240642.0,-89.448
60000.0,13.175,201366.0,-89.264
64000.0,13.166,188903.0,-89.246
66600.0,13.161,181599.0,-89.235
80000.0,13.137,151456.0,-89.189
96000.0,13.121,126365.0,-89.21
100000.0,13.118,121335.0,-89.208
120000.0,13.096,101289.0,-89.193
125000.0,13.096,97237.0,-89.183
150000.0,13.094,81041.6,-89.143
160000.0,13.076,76078.4,-89.126
166000.0,13.066,73385.1,-89.115
200000.0,13.02,61125.0,-89.061
240000.0,13.0,51016.3,-89.046
250000.0,12.996,48991.2,-89.043
300000.0,12.966,40918.0,-89.026
320000.0,12.966,38361.2,-89.035
333000.0,12.966,36863.2,-89.041
400000.0,12.966,30691.0,-89.074
480000.0,12.944,25618.2,-88.98
500000.0,12.939,24601.6,-88.957
600000.0,12.922,20528.3,-88.959
640000.0,12.923,19243.7,-88.961
666000.0,12.924,18491.4,-88.958
800000.0,12.931,15385.6,-88.957
960000.0,12.945,12807.5,-88.912
1000000.0,13.236,12024.5,-88.914
