Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.379,9160550.0,-89.875
1200.0,16.537,7974310.0,-83.721
1250.0,16.357,7742360.0,-83.848
1500.0,15.543,6813830.0,-85.799
1600.0,15.832,6280020.0,-87.831
1660.0,16.036,5976000.0,-88.732
2000.0,17.218,4622040.0,-90.273
2400.0,17.225,3845450.0,-89.374
2500.0,17.261,3688800.0,-89.2
3000.0,17.104,3101550.0,-90.969
3200.0,17.082,2911670.0,-90.499
3330.0,17.083,2797700.0,-90.209
4000.0,17.212,2311800.0,-89.168
4800.0,17.172,1930600.0,-89.23
5000.0,17.163,1854660.0,-89.24
6000.0,17.225,1540020.0,-89.358
6400.0,17.201,1445710.0,-89.355
6660.0,17.187,1390420.0,-89.352
8000.0,17.126,1161500.0,-89.343
9600.0,17.102,969454.0,-89.614
10000.0,17.1,930825.0,-89.679
12000.0,17.055,777657.0,-89.481
12500.0,17.063,746193.0,-89.493
15000.0,17.093,620739.0,-89.537
16000.0,17.083,582303.0,-89.458
16600.0,17.077,561455.0,-89.414
20000.0,17.057,466522.0,-89.15
24000.0,17.006,389955.0,-89.335
25000.0,16.996,374571.0,-89.385
30000.0,17.04,311342.0,-89.302
32000.0,17.01,292398.0,-89.484
33300.0,16.998,281192.0,-89.612
40000.0,17.02,233773.0,-90.314
48000.0,16.964,195460.0,-89.598
50000.0,16.964,187643.0,-89.437
60000.0,16.905,156908.0,-89.291
64000.0,16.895,147184.0,-89.276
66600.0,16.889,141493.0,-89.267
80000.0,16.86,117995.0,-89.228
96000.0,16.84,98447.3,-89.241
100000.0,16.836,94529.5,-89.24
120000.0,16.809,78902.8,-89.23
125000.0,16.808,75750.6,-89.219
150000.0,16.801,63148.0,-89.187
160000.0,16.782,59268.4,-89.172
166000.0,16.771,57164.1,-89.163
200000.0,16.721,47587.7,-89.118
240000.0,16.698,39712.3,-89.104
250000.0,16.692,38136.8,-89.1
300000.0,16.659,31844.9,-89.083
320000.0,16.658,29856.0,-89.094
333000.0,16.657,28691.4,-89.095
400000.0,16.654,23890.2,-89.116
480000.0,16.631,19935.6,-89.039
500000.0,16.626,19143.5,-89.019
600000.0,16.61,15968.4,-89.018
640000.0,16.613,14968.1,-89.015
666000.0,16.614,14382.5,-89.013
800000.0,16.626,11965.0,-89.004
960000.0,16.649,9956.6,-88.959
1000000.0,16.944,9392.03,-88.961
