Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.208,8705370.0,-84.96
1200.0,17.873,7393260.0,-85.459
1250.0,17.719,7155810.0,-85.237
1500.0,16.933,6243720.0,-85.48
1600.0,17.099,5800720.0,-85.95
1660.0,17.19,5559450.0,-86.194
2000.0,17.67,4494690.0,-87.106
2400.0,17.684,3741960.0,-87.189
2500.0,17.698,3592030.0,-87.171
3000.0,17.635,3004730.0,-87.5
3200.0,17.638,2816700.0,-87.502
3330.0,17.641,2706610.0,-87.516
4000.0,17.648,2252750.0,-87.659
4800.0,17.491,1894470.0,-87.876
5000.0,17.459,1822030.0,-87.991
6000.0,17.39,1524450.0,-88.097
6400.0,17.359,1431860.0,-88.126
6660.0,17.34,1377470.0,-88.146
8000.0,17.258,1152260.0,-88.205
9600.0,17.284,958668.0,-88.358
10000.0,17.287,920246.0,-88.386
12000.0,17.155,772735.0,-88.448
12500.0,17.163,741566.0,-88.468
15000.0,17.187,617088.0,-88.541
16000.0,17.172,579028.0,-88.562
16600.0,17.164,558389.0,-88.573
20000.0,17.122,464607.0,-88.623
24000.0,17.075,388242.0,-88.652
25000.0,17.064,372940.0,-88.657
30000.0,17.044,311155.0,-88.719
32000.0,17.026,292032.0,-88.725
33300.0,17.015,280813.0,-88.729
40000.0,16.964,234474.0,-88.737
48000.0,16.928,195814.0,-88.755
50000.0,16.92,188073.0,-88.758
60000.0,16.89,157004.0,-88.774
64000.0,16.876,147315.0,-88.779
66600.0,16.867,141640.0,-88.782
80000.0,16.825,118207.0,-88.8
96000.0,16.792,98701.8,-88.805
100000.0,16.785,94787.5,-88.803
120000.0,16.754,79137.2,-88.775
125000.0,16.742,76030.4,-88.777
150000.0,16.688,63563.0,-88.801
160000.0,16.668,59660.7,-88.781
166000.0,16.657,57543.2,-88.767
200000.0,16.606,47906.3,-88.686
240000.0,16.589,39967.5,-88.802
250000.0,16.586,38377.8,-88.826
300000.0,16.558,32035.8,-88.827
320000.0,16.532,30082.1,-88.848
333000.0,16.516,28934.6,-88.86
400000.0,16.453,24181.0,-88.937
480000.0,16.478,20118.9,-88.814
500000.0,16.484,19307.2,-88.792
600000.0,16.465,16106.9,-88.78
640000.0,16.463,15101.6,-88.776
666000.0,16.462,14512.9,-88.774
800000.0,16.462,12082.0,-88.762
960000.0,16.484,10054.9,-88.743
1000000.0,16.494,9647.1,-88.751
